"target_end_date","location","oracle_value"
"2025-01-18","30",37
"2025-01-25","30",21
"2025-02-01","30",11
"2025-02-08","30",26
"2025-02-15","30",21
"2025-02-22","30",25
"2025-03-01","30",19
"2025-03-08","30",21
"2025-03-15","30",24
"2025-03-22","30",20
"2025-03-29","30",13
"2025-04-05","30",16
"2025-04-12","30",16
"2024-11-09","37",201
"2024-11-16","37",188
"2024-11-23","37",162
"2024-11-30","37",149
"2024-12-07","37",181
"2024-12-14","37",232
"2024-12-21","37",257
"2024-12-28","37",364
"2025-01-04","37",492
"2025-01-11","37",403
"2025-01-18","37",425
"2025-01-25","37",420
"2025-02-01","37",410
"2025-02-08","37",458
"2025-02-15","37",381
"2025-02-22","37",359
"2025-03-01","37",372
"2025-03-08","37",381
"2025-03-15","37",385
"2025-03-22","37",376
"2025-03-29","37",291
"2025-04-05","37",344
"2025-04-12","37",187
"2024-11-09","38",15
"2024-11-16","38",11
"2024-11-23","38",19
"2024-11-30","38",24
"2024-12-07","38",17
"2024-12-14","38",17
"2024-12-21","38",25
"2024-12-28","38",30
"2025-01-04","38",38
"2025-01-11","38",40
"2025-01-18","38",26
"2025-01-25","38",24
"2025-02-01","38",22
"2025-02-08","38",39
"2025-02-15","38",32
"2025-02-22","38",33
"2025-03-01","38",27
"2025-03-08","38",27
"2025-03-15","38",31
"2025-03-22","38",20
"2025-03-29","38",13
"2025-04-05","38",17
"2025-04-12","38",5
"2024-11-09","31",32
"2024-11-16","31",39
"2024-11-23","31",36
"2024-11-30","31",42
"2024-12-07","31",78
"2024-12-14","31",66
"2024-12-21","31",69
"2024-12-28","31",98
"2025-01-04","31",109
"2025-01-11","31",104
"2025-01-18","31",78
"2025-01-25","31",79
"2025-02-01","31",75
"2025-02-08","31",71
"2025-02-15","31",77
"2025-02-22","31",60
"2025-03-01","31",42
"2025-03-08","31",53
"2025-03-15","31",38
"2025-03-22","31",23
"2025-03-29","31",36
"2025-04-05","31",24
"2025-04-12","31",25
"2024-11-09","33",35
"2024-11-16","33",33
"2024-11-23","33",20
"2024-11-30","33",44
"2024-12-07","33",67
"2024-12-14","33",68
"2024-12-21","33",56
"2024-12-28","33",89
"2025-01-04","33",143
"2025-01-11","33",86
"2025-01-18","33",76
"2025-01-25","33",70
"2025-02-01","33",75
"2025-02-08","33",66
"2025-02-15","33",43
"2025-02-22","33",49
"2025-03-01","33",41
"2025-03-08","33",36
"2025-03-15","33",26
"2025-03-22","33",28
"2025-03-29","33",22
"2025-04-05","33",14
"2025-04-12","33",15
"2024-11-09","34",186
"2024-11-16","34",193
"2024-11-23","34",210
"2024-11-30","34",187
"2024-12-07","34",188
"2024-12-14","34",241
"2024-12-21","34",300
"2024-12-28","34",425
"2025-01-04","34",647
"2025-01-11","34",477
"2025-01-18","34",509
"2025-01-25","34",459
"2025-02-01","34",468
"2025-02-08","34",444
"2025-02-15","34",361
"2025-02-22","34",347
"2025-03-01","34",336
"2025-03-08","34",316
"2025-03-15","34",297
"2025-03-22","34",310
"2025-03-29","34",273
"2025-04-05","34",267
"2025-04-12","34",269
"2024-11-09","35",91
"2024-11-16","35",82
"2024-11-23","35",119
"2024-11-30","35",123
"2024-12-07","35",127
"2024-12-14","35",144
"2024-12-21","35",134
"2024-12-28","35",147
"2025-01-04","35",165
"2025-01-11","35",132
"2025-01-18","35",106
"2025-01-25","35",75
"2025-02-01","35",57
"2025-02-08","35",64
"2025-02-15","35",38
"2025-02-22","35",54
"2025-03-01","35",36
"2025-03-08","35",40
"2025-03-15","35",19
"2025-03-22","35",25
"2025-03-29","35",39
"2025-04-05","35",33
"2025-04-12","35",14
"2024-11-09","32",53
"2024-11-16","32",64
"2024-11-23","32",33
"2024-11-30","32",65
"2024-12-07","32",49
"2024-12-14","32",52
"2024-12-21","32",72
"2024-12-28","32",47
"2025-01-04","32",66
"2025-01-11","32",68
"2025-01-18","32",55
"2025-01-25","32",48
"2025-02-01","32",44
"2025-02-08","32",48
"2025-02-15","32",34
"2025-02-22","32",34
"2025-03-01","32",43
"2025-03-08","32",32
"2025-03-15","32",34
"2025-03-22","32",39
"2025-03-29","32",35
"2025-04-05","32",26
"2025-04-12","32",18
"2024-11-09","36",424
"2024-11-16","36",391
"2024-11-23","36",406
"2024-11-30","36",366
"2024-12-07","36",456
"2024-12-14","36",506
"2024-12-21","36",629
"2024-12-28","36",722
"2025-01-04","36",1074
"2025-01-11","36",934
"2025-01-18","36",875
"2025-01-25","36",806
"2025-02-01","36",799
"2025-02-08","36",810
"2025-02-15","36",824
"2025-02-22","36",704
"2025-03-01","36",772
"2025-03-08","36",741
"2025-03-15","36",720
"2025-03-22","36",775
"2025-03-29","36",826
"2025-04-05","36",717
"2025-04-12","36",644
"2024-11-09","39",400
"2024-11-16","39",339
"2024-11-23","39",324
"2024-11-30","39",334
"2024-12-07","39",385
"2024-12-14","39",530
"2024-12-21","39",696
"2024-12-28","39",868
"2025-01-04","39",1350
"2025-01-11","39",902
"2025-01-18","39",852
"2025-01-25","39",680
"2025-02-01","39",682
"2025-02-08","39",651
"2025-02-15","39",617
"2025-02-22","39",522
"2025-03-01","39",498
"2025-03-08","39",458
"2025-03-15","39",395
"2025-03-22","39",350
"2025-03-29","39",285
"2025-04-05","39",241
"2025-04-12","39",213
"2024-11-09","40",64
"2024-11-16","40",73
"2024-11-23","40",71
"2024-11-30","40",105
"2024-12-07","40",145
"2024-12-14","40",158
"2024-12-21","40",169
"2024-12-28","40",238
"2025-01-04","40",270
"2025-01-11","40",226
"2025-01-18","40",205
"2025-01-25","40",192
"2025-02-01","40",194
"2025-02-08","40",158
"2025-02-15","40",160
"2025-02-22","40",116
"2025-03-01","40",117
"2025-03-08","40",87
"2025-03-15","40",113
"2025-03-22","40",97
"2025-03-29","40",107
"2025-04-05","40",98
"2025-04-12","40",64
"2024-11-09","41",78
"2024-11-16","41",75
"2024-11-23","41",59
"2024-11-30","41",52
"2024-12-07","41",59
"2024-12-14","41",70
"2024-12-21","41",72
"2024-12-28","41",85
"2025-01-04","41",122
"2025-01-11","41",77
"2025-01-18","41",81
"2025-01-25","41",52
"2025-02-01","41",63
"2025-02-08","41",68
"2025-02-15","41",67
"2025-02-22","41",62
"2025-03-01","41",55
"2025-03-08","41",52
"2025-03-15","41",46
"2025-03-22","41",37
"2025-03-29","41",41
"2025-04-05","41",42
"2025-04-12","41",41
"2024-11-09","42",907
"2024-11-16","42",1021
"2024-11-23","42",1032
"2024-11-30","42",640
"2024-12-07","42",642
"2024-12-14","42",712
"2024-12-21","42",773
"2024-12-28","42",1143
"2025-01-04","42",1325
"2025-01-11","42",1439
"2025-01-18","42",1661
"2025-01-25","42",1458
"2025-02-01","42",1507
"2025-02-08","42",1319
"2025-02-15","42",1099
"2025-02-22","42",1019
"2025-03-01","42",970
"2025-03-08","42",817
"2025-03-15","42",728
"2025-03-22","42",614
"2025-03-29","42",620
"2025-04-05","42",426
"2025-04-12","42",350
"2024-11-09","72",26
"2024-11-16","72",44
"2024-11-23","72",45
"2024-11-30","72",78
"2024-12-07","72",107
"2024-12-14","72",86
"2024-12-21","72",116
"2024-12-28","72",107
"2025-01-04","72",138
"2025-01-11","72",133
"2025-01-18","72",83
"2025-01-25","72",75
"2025-02-01","72",78
"2025-02-08","72",75
"2025-02-15","72",70
"2025-02-22","72",45
"2025-03-01","72",75
"2025-03-08","72",111
"2025-03-15","72",98
"2025-03-22","72",58
"2025-03-29","72",45
"2025-04-05","72",68
"2025-04-12","72",68
"2024-11-09","44",29
"2024-11-16","44",21
"2024-11-23","44",30
"2024-11-30","44",21
"2024-12-07","44",40
"2024-12-14","44",50
"2024-12-21","44",41
"2024-12-28","44",63
"2025-01-04","44",90
"2025-01-11","44",87
"2025-01-18","44",68
"2025-01-25","44",60
"2025-02-01","44",72
"2025-02-08","44",57
"2025-02-15","44",53
"2025-02-22","44",36
"2025-03-01","44",26
"2025-03-08","44",29
"2025-03-15","44",24
"2025-03-22","44",28
"2025-03-29","44",26
"2025-04-05","44",17
"2025-04-12","44",19
"2024-11-09","45",77
"2024-11-16","45",69
"2024-11-23","45",72
"2024-11-30","45",67
"2024-12-07","45",75
"2024-12-14","45",85
"2024-12-21","45",132
"2024-12-28","45",168
"2025-01-04","45",232
"2025-01-11","45",177
"2025-01-18","45",178
"2025-01-25","45",156
"2025-02-01","45",200
"2025-02-08","45",214
"2025-02-15","45",147
"2025-02-22","45",134
"2025-03-01","45",178
"2025-03-08","45",206
"2025-03-15","45",161
"2025-03-22","45",156
"2025-03-29","45",135
"2025-04-05","45",149
"2025-04-12","45",96
"2024-11-09","46",30
"2024-11-16","46",37
"2024-11-23","46",31
"2024-11-30","46",21
"2024-12-07","46",24
"2024-12-14","46",47
"2024-12-21","46",26
"2024-12-28","46",46
"2025-01-04","46",55
"2025-01-11","46",47
"2025-01-18","46",39
"2025-01-25","46",38
"2025-02-01","46",56
"2025-02-08","46",61
"2025-02-15","46",46
"2025-02-22","46",42
"2025-03-01","46",20
"2025-03-08","46",25
"2025-03-15","46",10
"2025-03-22","46",25
"2025-03-29","46",17
"2025-04-05","46",13
"2025-04-12","46",17
"2024-11-09","47",122
"2024-11-16","47",161
"2024-11-23","47",99
"2024-11-30","47",143
"2024-12-07","47",143
"2024-12-14","47",196
"2024-12-21","47",176
"2024-12-28","47",229
"2025-01-04","47",352
"2025-01-11","47",247
"2025-01-18","47",258
"2025-01-25","47",210
"2025-02-01","47",244
"2025-02-08","47",260
"2025-02-15","47",275
"2025-02-22","47",237
"2025-03-01","47",259
"2025-03-08","47",272
"2025-03-15","47",265
"2025-03-22","47",223
"2025-03-29","47",182
"2025-04-05","47",168
"2025-04-12","47",109
"2024-11-09","48",346
"2024-11-16","48",231
"2024-11-23","48",262
"2024-11-30","48",285
"2024-12-07","48",401
"2024-12-14","48",376
"2024-12-21","48",465
"2024-12-28","48",586
"2025-01-04","48",716
"2025-01-11","48",589
"2025-01-18","48",596
"2025-01-25","48",670
"2025-02-01","48",775
"2025-02-08","48",836
"2025-02-15","48",657
"2025-02-22","48",624
"2025-03-01","48",671
"2025-03-08","48",669
"2025-03-15","48",618
"2025-03-22","48",592
"2025-03-29","48",529
"2025-04-05","48",448
"2025-04-12","48",352
"2024-11-09","US",7897
"2024-11-16","US",7741
"2024-11-23","US",7877
"2024-11-30","US",7741
"2024-12-07","US",8940
"2024-12-14","US",9936
"2024-12-21","US",11004
"2024-12-28","US",14265
"2025-01-04","US",18592
"2025-01-11","US",15319
"2025-01-18","US",14047
"2025-01-25","US",12748
"2025-02-01","US",13195
"2025-02-08","US",12938
"2025-02-15","US",11588
"2025-02-22","US",10378
"2025-03-01","US",10142
"2025-03-08","US",9529
"2025-03-15","US",8952
"2025-03-22","US",8349
"2025-03-29","US",7742
"2025-04-05","US",6694
"2025-04-12","US",5352
"2024-11-09","49",43
"2024-11-16","49",47
"2024-11-23","49",64
"2024-11-30","49",59
"2024-12-07","49",62
"2024-12-14","49",55
"2024-12-21","49",65
"2024-12-28","49",97
"2025-01-04","49",96
"2025-01-11","49",71
"2025-01-18","49",52
"2025-01-25","49",49
"2025-02-01","49",48
"2025-02-08","49",45
"2025-02-15","49",39
"2025-02-22","49",60
"2025-03-01","49",47
"2025-03-08","49",58
"2025-03-15","49",41
"2025-03-22","49",31
"2025-03-29","49",46
"2025-04-05","49",20
"2025-04-12","49",32
"2024-11-09","51",126
"2024-11-16","51",104
"2024-11-23","51",120
"2024-11-30","51",107
"2024-12-07","51",134
"2024-12-14","51",185
"2024-12-21","51",198
"2024-12-28","51",297
"2025-01-04","51",445
"2025-01-11","51",300
"2025-01-18","51",280
"2025-01-25","51",239
"2025-02-01","51",317
"2025-02-08","51",316
"2025-02-15","51",263
"2025-02-22","51",226
"2025-03-01","51",268
"2025-03-08","51",246
"2025-03-15","51",217
"2025-03-22","51",188
"2025-03-29","51",181
"2025-04-05","51",165
"2025-04-12","51",93
"2024-11-09","50",23
"2024-11-16","50",11
"2024-11-23","50",21
"2024-11-30","50",12
"2024-12-07","50",20
"2024-12-14","50",16
"2024-12-21","50",10
"2024-12-28","50",33
"2025-01-04","50",34
"2025-01-11","50",35
"2025-01-18","50",33
"2025-01-25","50",33
"2025-02-01","50",30
"2025-02-08","50",30
"2025-02-15","50",22
"2025-02-22","50",15
"2025-03-01","50",11
"2025-03-08","50",17
"2025-03-15","50",10
"2025-03-22","50",14
"2025-03-29","50",3
"2025-04-05","50",5
"2025-04-12","50",10
"2024-11-09","53",98
"2024-11-16","53",83
"2024-11-23","53",89
"2024-11-30","53",78
"2024-12-07","53",56
"2024-12-14","53",76
"2024-12-21","53",86
"2024-12-28","53",115
"2025-01-04","53",148
"2025-01-11","53",112
"2025-01-18","53",89
"2025-01-25","53",103
"2025-02-01","53",120
"2025-02-08","53",139
"2025-02-15","53",147
"2025-02-22","53",189
"2025-03-01","53",123
"2025-03-08","53",93
"2025-03-15","53",99
"2025-03-22","53",85
"2025-03-29","53",89
"2025-04-05","53",57
"2025-04-12","53",68
"2024-11-09","55",158
"2024-11-16","55",149
"2024-11-23","55",152
"2024-11-30","55",136
"2024-12-07","55",192
"2024-12-14","55",231
"2024-12-21","55",295
"2024-12-28","55",406
"2025-01-04","55",522
"2025-01-11","55",403
"2025-01-18","55",414
"2025-01-25","55",361
"2025-02-01","55",309
"2025-02-08","55",338
"2025-02-15","55",262
"2025-02-22","55",225
"2025-03-01","55",192
"2025-03-08","55",165
"2025-03-15","55",146
"2025-03-22","55",140
"2025-03-29","55",112
"2025-04-05","55",112
"2025-04-12","55",82
"2024-11-09","54",62
"2024-11-16","54",64
"2024-11-23","54",146
"2024-11-30","54",147
"2024-12-07","54",92
"2024-12-14","54",156
"2024-12-21","54",102
"2024-12-28","54",143
"2025-01-04","54",181
"2025-01-11","54",141
"2025-01-18","54",143
"2025-01-25","54",111
"2025-02-01","54",91
"2025-02-08","54",114
"2025-02-15","54",124
"2025-02-22","54",109
"2025-03-01","54",104
"2025-03-08","54",91
"2025-03-15","54",61
"2025-03-22","54",63
"2025-03-29","54",59
"2025-04-05","54",49
"2025-04-12","54",31
"2024-11-09","56",61
"2024-11-16","56",47
"2024-11-23","56",28
"2024-11-30","56",45
"2024-12-07","56",40
"2024-12-14","56",53
"2024-12-21","56",33
"2024-12-28","56",92
"2025-01-04","56",45
"2025-01-11","56",45
"2025-01-18","56",47
"2025-01-25","56",29
"2025-02-01","56",54
"2025-02-08","56",23
"2025-02-15","56",18
"2025-02-22","56",20
"2025-03-01","56",5
"2025-03-08","56",13
"2025-03-15","56",20
"2025-03-22","56",20
"2025-03-29","56",17
"2025-04-05","56",9
"2025-04-12","56",10
