"model_id","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_covid",0.99472849791151,47.5574411618977,1.07502247462572,72.1452991452991,0.482549857549858,0.887464387464387,3328
"CFA_Pyrenew-Pyrenew_HE_COVID",0.762302320068246,12.050259675444,0.868888931980787,19.4014084507042,0.507042253521127,0.957746478873239,288
"CFA_Pyrenew-Pyrenew_HW_COVID",1.20886594976309,17.0630529322548,1.06174370706553,21.0813953488372,0.813953488372093,1,158
"CFA_Pyrenew-Pyrenew_H_COVID",1.26542465790555,38.9622344397889,1.27878013636661,56.8166458072591,0.58072590738423,0.948685857321652,946
"CMU-TimeSeries",1.07121218158522,53.9080165185821,1.10927022324665,78.4450644819538,0.514615384615385,0.929230769230769,3120
"CMU-climate_baseline",2.77124878375868,115.855487490807,3.49103910572633,207.685695506169,0.475769230769231,0.956923076923077,3120
"CovidHub-baseline",1,47.8707948367353,1,66.5459401709402,0.426638176638177,0.759615384615385,3328
"CovidHub-ensemble",0.856407608354698,40.3202618459704,0.912975528353403,60.4911351312143,0.522435897435897,0.910968660968661,3328
"JHU_CSSE-CSSE_Ensemble",1.60260862531329,81.6474370688704,1.5888461072054,111.644204802581,0.454766241651488,0.806314511232544,2144
"MOBS-GLEAM_COVID",1.23222987696377,60.7933903212018,1.29833780414659,87.038013576779,0.323033707865169,0.709737827715356,2644
"NEU_ISI-AdaptiveEnsemble",1.15674079099408,59.329034502635,1.23832693089034,88.8418560606061,0.351799242424242,0.73342803030303,2540
"OHT_JHU-nbxd",1.18512597421402,53.5910252059334,1.20852425039171,75.897589031339,0.264957264957265,0.651353276353276,3120
"UGA_flucast-INFLAenza",0.93288033526835,15.1121411789298,1.0208597568395,23.4294871794872,0.493589743589744,0.961538461538462,624
"UM-DeepOutbreak",1.16466773096294,52.9310957718305,1.12786081540095,74.0288198790119,0.564102564102564,0.911680911680912,3328
"UMass-ar6_pooled",0.907312864928227,42.2581888906463,0.946333461172978,62.9881249693958,0.507834757834758,0.913817663817664,3328
"UMass-gbqr",0.988473090212129,46.4897173097314,1.03988695155502,66.855178322997,0.377492877492877,0.808404558404558,3328
