"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_covid","01",2.84736346174056,22.3686956521739,3.86567824916378,36.3333333333333,0.333333333333333,1,16
"CEPH-Rtrend_covid","02",0.861741878143189,2.89739130434783,0.748376516769775,4,0.333333333333333,1,16
"CEPH-Rtrend_covid","04",1.54824782153817,264.062898550725,1.80095009113461,410,0,0.666666666666667,16
"CEPH-Rtrend_covid","05",1.12181914062105,39.2460869565217,1.26819417224513,61.3333333333333,0.333333333333333,0.666666666666667,16
"CEPH-Rtrend_covid","06",1.34682974322421,70.7166666666667,1.24208860737725,91.6666666666667,1,1,16
"CEPH-Rtrend_covid","08",1.4679180017652,31.3472463768116,1.94211980300776,57.6666666666667,0,1,16
"CEPH-Rtrend_covid","09",0.728131634086893,39.1336231884058,0.873031749613141,60,0.333333333333333,0.666666666666667,16
"CEPH-Rtrend_covid","10",1.02125279948312,26.2991304347826,1.0987277994076,33.6666666666667,0,0.333333333333333,16
"CEPH-Rtrend_covid","11",1.09607360048527,2.9704347826087,Inf,4.66666666666667,0.666666666666667,1,16
"CEPH-Rtrend_covid","12",0.735285496679789,56.4566666666667,0.796262594860118,79,0.666666666666667,1,16
"CEPH-Rtrend_covid","13",0.986363405281019,33.9939130434783,1.04094491645234,53.3333333333333,0.333333333333333,1,16
"CEPH-Rtrend_covid","15",0.855748812338328,4.48043478260869,0.832635685534066,6.66666666666667,0.333333333333333,0.666666666666667,16
"CEPH-Rtrend_covid","16",2.06305464873928,8.91086956521739,2.59931853947345,15.3333333333333,0.666666666666667,1,16
"CEPH-Rtrend_covid","17",1.14255566812385,182.633623188406,1.29439163281326,269.666666666667,0,0.333333333333333,16
"CEPH-Rtrend_covid","18",1.40259443081339,82.3504347826087,1.48499394057848,135.666666666667,0,0.666666666666667,16
"CEPH-Rtrend_covid","19",1.06619038374053,23.6105797101449,1.10347971181055,36,0,0.666666666666667,16
"CEPH-Rtrend_covid","20",1.46373462386466,36.7965217391304,1.48543037102893,62.3333333333333,0,0.666666666666667,16
"CEPH-Rtrend_covid","21",1.18835305042082,138.288405797101,1.24476985291759,178,0,0,16
"CEPH-Rtrend_covid","22",0.954202668703486,13.4997101449275,0.876741940856895,18.6666666666667,0.666666666666667,1,16
"CEPH-Rtrend_covid","23",0.831314369850687,23.6802898550725,0.866463877263893,31.3333333333333,0.333333333333333,0.666666666666667,16
"CEPH-Rtrend_covid","24",0.793035815202773,77.3820289855072,0.940473311892498,107,0,0.666666666666667,16
"CEPH-Rtrend_covid","25",1.08913030349034,106.790289855072,1.2323686969463,160,0.333333333333333,0.666666666666667,16
"CEPH-Rtrend_covid","26",1.82496394147018,136.775217391304,2.00518425743145,227.333333333333,0,0.666666666666667,16
"CEPH-Rtrend_covid","27",0.801932347317208,62.1923188405797,0.740836753107141,88,0.333333333333333,0.666666666666667,16
"CEPH-Rtrend_covid","28",0.9701883255394,26.3020289855072,1.05430088482447,38.6666666666667,0.333333333333333,0.666666666666667,16
"CEPH-Rtrend_covid","29",1.38232252024923,122.010724637681,1.47101826624149,179,0,0.333333333333333,16
"CEPH-Rtrend_covid","30",1.26798370380525,4.35057971014493,1.9121548608139,6,0.666666666666667,1,16
"CEPH-Rtrend_covid","31",1.82719965189639,7.35826086956522,2.59360705954843,9,1,1,16
"CEPH-Rtrend_covid","32",0.61633897627429,6.33536231884058,0.659977386480532,11,0.666666666666667,1,16
"CEPH-Rtrend_covid","33",1.06617966618396,96.495652173913,1.04926838801539,109.666666666667,0,0.333333333333333,16
"CEPH-Rtrend_covid","34",0.914709144129082,100.604637681159,1.09393172604333,162.666666666667,0.333333333333333,1,16
"CEPH-Rtrend_covid","35",0.941700270065478,13.2282608695652,0.927272004654021,21.3333333333333,0.666666666666667,1,16
"CEPH-Rtrend_covid","36",0.768291256145164,99.7046376811594,0.94529781923116,165.333333333333,0.333333333333333,1,16
"CEPH-Rtrend_covid","37",1.02626079968163,65.6746376811594,1.23724068486196,108.333333333333,0.333333333333333,1,16
"CEPH-Rtrend_covid","38",1.7022900355573,5.65594202898551,1.60475950806754,9,0.666666666666667,1,16
"CEPH-Rtrend_covid","39",1.10119048075211,335.509275362319,1.24328901159167,464.333333333333,0,0.333333333333333,16
"CEPH-Rtrend_covid","40",1.00265445556895,62.2610144927536,1.13354489208221,93.3333333333333,0,0.666666666666667,16
"CEPH-Rtrend_covid","41",1.06302077515715,25.2226086956522,1.37079982985549,40.6666666666667,0,0.666666666666667,16
"CEPH-Rtrend_covid","42",1.06481396118234,125.288260869565,0.741775995602944,186.333333333333,0.666666666666667,1,16
"CEPH-Rtrend_covid","44",0.96029340919883,15.254347826087,1.04280536853185,21.6666666666667,0.333333333333333,0.666666666666667,16
"CEPH-Rtrend_covid","45",1.06599232170847,27.2021739130435,1.27296004874848,47.3333333333333,0.333333333333333,1,16
"CEPH-Rtrend_covid","46",0.724810837802779,6.6595652173913,0.746991863729199,10.3333333333333,0.333333333333333,1,16
"CEPH-Rtrend_covid","47",0.987922335845534,54.4844927536232,0.971382013020434,74.6666666666667,0.333333333333333,0.666666666666667,16
"CEPH-Rtrend_covid","48",1.31564330035042,77.6559420289855,1.4943482045153,131,0.333333333333333,1,16
"CEPH-Rtrend_covid","49",1.60869128124348,13.0673913043478,1.53794941367277,22,0,0.666666666666667,16
"CEPH-Rtrend_covid","50",1.53941259861432,5.87710144927536,1.70257943206144,9.66666666666667,0.666666666666667,1,16
"CEPH-Rtrend_covid","51",0.973204330596692,77.6255072463768,1.15078540890634,117,0.333333333333333,0.333333333333333,16
"CEPH-Rtrend_covid","53",1.10201517461319,21.1188405797101,1.21524519887239,35.6666666666667,0.333333333333333,1,16
"CEPH-Rtrend_covid","54",1.04365945161874,17.3089855072464,1.37499356531459,27.3333333333333,0.333333333333333,1,16
"CEPH-Rtrend_covid","55",1.13505439554229,75.4804347826087,1.19588585951095,113,0.333333333333333,0.333333333333333,16
"CEPH-Rtrend_covid","56",0.869024723131409,18.683768115942,1.01729718448444,32,0,1,16
"CEPH-Rtrend_covid","72",1.19025600764805,114.65768115942,1.07598886930979,127.666666666667,0,0.333333333333333,16
"CFA_Pyrenew-Pyrenew_H_COVID","02",1.07357008339143,4.11217391304348,1.23729331608142,7,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","04",1.26213408885369,168.670932608696,1.48671465914318,249,0,0,9
"CFA_Pyrenew-Pyrenew_H_COVID","06",1.42609989550863,62.3479673913044,1.72460212699532,115,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","08",1.3265393462278,14.0418195652174,Inf,4,1,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","11",0.953860884857688,1.98309782608696,0,0,1,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","12",1.6796826877762,72.785747826087,3.31373072982636,130,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","13",2.46533244182436,77.1975065217391,2.83573192487656,124,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","15",1.7311752839165,8.50173913043478,1.56299357302118,12,0,0,9
"CFA_Pyrenew-Pyrenew_H_COVID","16",1.70306963143131,4.25332391304348,1.72863250442774,5,1,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","17",2.46808410020056,421.059460869565,2.90465710084836,568,0,0,9
"CFA_Pyrenew-Pyrenew_H_COVID","18",2.34490752481818,142.590732608696,2.94237089012925,234.5,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","20",1.95883985513399,55.2657239130435,1.94310717922721,92,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","21",2.03871436460868,264.874141304348,2.05940782339147,340.5,0,0,9
"CFA_Pyrenew-Pyrenew_H_COVID","22",2.14141664022312,20.7850717391304,2.57336539080212,37,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","24",2.40314763008337,138.852332608696,2.65787939858492,213,0,0,9
"CFA_Pyrenew-Pyrenew_H_COVID","25",2.18807390458497,82.2258673913043,3.62567049862726,151,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","26",2.56608906480321,154.883110869565,3.6444322345575,284,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","27",2.26833235912533,116.2826,2.58043807206072,203,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","28",2.2197937243123,49.876402173913,2.91197527386454,83.5,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","32",1.04093912952191,6.01354130434783,0.902592776910708,6,1,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","34",2.76450319821456,319.565032608696,3.08360758342111,436,0,0,9
"CFA_Pyrenew-Pyrenew_H_COVID","35",1.74091020087115,20.6541934782609,1.95830773225605,36,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","36",1.62658864733694,159.882065217391,2.25837421668505,271,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","39",2.55830780920609,739.467376086956,3.53041740779374,986,0,0,9
"CFA_Pyrenew-Pyrenew_H_COVID","40",1.41646702183675,115.270289130435,1.49480783795437,157,0,0,9
"CFA_Pyrenew-Pyrenew_H_COVID","41",2.33554986766232,51.2224630434783,2.65083939952417,77,0,0,9
"CFA_Pyrenew-Pyrenew_H_COVID","42",2.04457429412279,138.695506521739,1.13901785725567,124,1,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","45",2.22067168352983,58.8718652173913,2.51109894759298,96,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","46",1.04907184166409,13.6934869565217,1.13717742986088,24,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","47",2.20564569156666,92.1364282608696,2.37294647815223,161,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","49",2.0014478454199,16.01115,1.88647615457209,28,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","51",2.11318039468814,217.03912826087,2.34281247836892,312,0,0,9
"CFA_Pyrenew-Pyrenew_H_COVID","53",2.66795975140092,53.8612391304348,2.61177284262057,85,0,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","54",1.32256571513233,18.1035217391304,1.3371236250538,23,1,1,9
"CFA_Pyrenew-Pyrenew_H_COVID","55",2.19408656308853,156.536889130435,3.06818003640109,240,0,0,9
"CMU-TimeSeries","01",2.86513050969312,22.6853552378882,3.33119683249144,31.6426021090941,0.333333333333333,1,20
"CMU-TimeSeries","02",1.04528927952004,3.48651339676675,1.01439430534122,5.41932124937482,0.333333333333333,1,20
"CMU-TimeSeries","04",0.814453602781043,135.252505119331,0.906659379092381,201.570018128937,0.333333333333333,0.333333333333333,20
"CMU-TimeSeries","05",1.21964966669098,42.8159113532322,1.2855121750385,62.4016263972419,0.333333333333333,0.333333333333333,20
"CMU-TimeSeries","06",2.42379736936518,127.02062729077,1.69505714806449,125.178077230984,1,1,20
"CMU-TimeSeries","08",1.31178941747435,28.6188535791436,1.55176252402039,48.1453580514955,0.333333333333333,1,20
"CMU-TimeSeries","09",0.566641940633188,30.6884587357877,0.868323675280368,59.9362339522376,0.333333333333333,1,20
"CMU-TimeSeries","10",1.06601789995314,27.9229877094625,1.22769562324566,37.965002722374,0,0.666666666666667,20
"CMU-TimeSeries","11",1.26876373627319,3.47983717364399,Inf,3.48524133543089,1,1,20
"CMU-TimeSeries","12",1.09269075129872,83.0800454099909,0.951290513776114,94.1907950915585,1,1,20
"CMU-TimeSeries","13",1.5829864559892,54.4415868336723,1.51160966507625,77.4184983049101,0.666666666666667,1,20
"CMU-TimeSeries","15",0.932168076624855,4.92795783200513,0.782278896788543,6.25931102004705,0.666666666666667,1,20
"CMU-TimeSeries","16",1.58018163989151,6.71777792362835,1.37933430871389,7.98915443062382,0.666666666666667,1,20
"CMU-TimeSeries","17",1.26272820298971,202.074184054123,1.47866443588079,307.942493914293,0,0.666666666666667,20
"CMU-TimeSeries","18",1.5937314424204,93.6933375219799,1.68604698159162,154.003674762401,0,0.666666666666667,20
"CMU-TimeSeries","19",0.889571119492193,20.0992025037956,1.07919506415818,35.7412564092071,0.333333333333333,1,20
"CMU-TimeSeries","20",1.52474451084727,38.3302235291003,1.47235457430243,61.7843694958889,0,0.666666666666667,20
"CMU-TimeSeries","21",1.17064972727647,136.40239322016,1.27702058432676,182.642242048694,0,0.333333333333333,20
"CMU-TimeSeries","22",1.28256892622634,18.075933946478,1.08872613359896,23.1721225079583,0.666666666666667,1,20
"CMU-TimeSeries","23",0.945654995766163,26.9964213789068,1.12829986326588,41.1763406944591,0,0.666666666666667,20
"CMU-TimeSeries","24",0.733225056198184,70.0546214213646,1.08065645403608,121.836930945786,0.333333333333333,1,20
"CMU-TimeSeries","25",0.744312357300547,69.8862417045829,1.06806960018558,130.785549552006,0,1,20
"CMU-TimeSeries","26",1.64693321195592,123.358578809296,1.75350695867911,198.943026190425,0.333333333333333,0.666666666666667,20
"CMU-TimeSeries","27",0.993779393514196,76.9635993020962,0.920327072373506,109.388347439431,0.333333333333333,0.666666666666667,20
"CMU-TimeSeries","28",1.00412958170593,27.0259889221691,1.12723035122467,41.254631668731,0.333333333333333,1,20
"CMU-TimeSeries","29",1.20554003846058,106.71890906536,1.29188350387744,157.455695453277,0,0.666666666666667,20
"CMU-TimeSeries","30",0.91953010192215,3.08819464960611,1.22028904898568,3.61971692980401,1,1,20
"CMU-TimeSeries","31",1.51003744907429,6.06040489019783,2.58509946687335,8.79633108812619,1,1,20
"CMU-TimeSeries","32",0.823625455181641,8.38315524011091,0.552022263943816,10.1295645286312,1,1,20
"CMU-TimeSeries","33",1.15479623525362,106.173394530282,1.13834203844095,120.786818739565,0.333333333333333,0.333333333333333,20
"CMU-TimeSeries","34",1.12066254290081,123.532582442404,1.23455269689892,183.797771757524,0.333333333333333,0.666666666666667,20
"CMU-TimeSeries","35",0.981377863066036,13.7854086651388,1.10928952291672,25.51447406514,0,1,20
"CMU-TimeSeries","36",0.857614571829569,111.309232955067,0.908612875210975,158.900415886349,0.666666666666667,1,20
"CMU-TimeSeries","37",1.15169347733176,74.7308838385777,1.34956707565592,119.610848105795,0.333333333333333,1,20
"CMU-TimeSeries","38",1.45804113851361,4.76647623764689,1.61070723180784,8.7737319983876,0.333333333333333,1,20
"CMU-TimeSeries","39",1.16045143862549,353.669460835367,1.23732785430267,462.279402952602,0,0.333333333333333,20
"CMU-TimeSeries","40",1.14480859548166,71.0775292305158,1.22781519825926,101.096738671244,0,0.333333333333333,20
"CMU-TimeSeries","41",1.03504268656758,24.5522687586134,1.35695384315325,40.2730019926353,0,1,20
"CMU-TimeSeries","42",1.3605142294023,169.300909966098,1.21573606131253,268.284906397725,0.333333333333333,0.666666666666667,20
"CMU-TimeSeries","44",0.608515910569021,9.79785956888474,0.825822596067465,17.3923469348196,0.333333333333333,1,20
"CMU-TimeSeries","45",1.32350264441764,33.7742826682431,1.42050297396568,52.8308216862639,0.666666666666667,1,20
"CMU-TimeSeries","46",1.10073269117612,10.165363990432,1.25280403116674,17.4606306270595,0,1,20
"CMU-TimeSeries","47",1.0693166182075,58.3829456687224,1.18883167399069,91.1383508676729,0.333333333333333,1,20
"CMU-TimeSeries","48",2.14923333221173,126.398357611695,1.94424217244054,170.267532884791,0.666666666666667,1,20
"CMU-TimeSeries","49",1.57332736737715,12.7927808110298,1.39929614378154,20.026204552492,0.333333333333333,1,20
"CMU-TimeSeries","50",1.34046334433201,5.15080854529224,1.46924358985702,8.39958891564346,0,1,20
"CMU-TimeSeries","51",1.16101263850179,92.8231312305912,1.41885428149592,144.332788156117,0,0.666666666666667,20
"CMU-TimeSeries","53",1.5557005842176,29.8033979250122,1.51449525880015,44.4565822111584,0.666666666666667,1,20
"CMU-TimeSeries","54",1.17862800003195,19.5372761532281,1.62529419359653,32.4356195063186,0.333333333333333,1,20
"CMU-TimeSeries","55",1.25180907264435,83.3620275574827,1.36153252278612,128.710676040281,0.333333333333333,0.666666666666667,20
"CMU-TimeSeries","56",0.691736426301429,14.5450870391548,0.6689758140104,20.5028500471839,0.333333333333333,0.333333333333333,20
"CMU-TimeSeries","72",0.841772993580366,80.6886871442421,0.908965247719795,106.334268027544,0.333333333333333,0.333333333333333,20
"CMU-climate_baseline","01",12.4137153719375,97.6037346676478,20.5730569449062,192.511830420037,1,1,20
"CMU-climate_baseline","02",4.66680527535622,15.6973934181239,6.07651501843971,32.8025455805529,0,1,20
"CMU-climate_baseline","04",0.437908244527816,74.6211639393023,0.3754888285054,92.3784620337628,0.666666666666667,1,20
"CMU-climate_baseline","05",2.10277287544428,71.9886635780974,2.9697157694584,141.837852673761,1,1,20
"CMU-climate_baseline","06",17.1868973049157,903.369298468608,25.4682702327225,1896.23361976294,0.333333333333333,1,20
"CMU-climate_baseline","08",2.81045459589007,59.0966168123219,2.45464917953247,71.2718115631039,1,1,20
"CMU-climate_baseline","09",1.10608966567716,60.8240570386727,1.19137821612057,83.7896631368368,1,1,20
"CMU-climate_baseline","10",0.724867566608878,18.3002423273107,0.986494056225727,30.2238576921882,1,1,20
"CMU-climate_baseline","11",9.32069798464645,25.2095291199618,Inf,49.9080334260201,0.333333333333333,1,20
"CMU-climate_baseline","12",7.73112572476364,590.172472566206,12.2958010142819,1224.61914750336,1,1,20
"CMU-climate_baseline","13",8.59580057646182,297.676382017164,12.3328955505807,636.882115530946,1,1,20
"CMU-climate_baseline","15",8.1821277857547,43.2684936767175,11.0775726888486,89.7171086903941,0,1,20
"CMU-climate_baseline","16",7.49650158541913,31.3603057012412,10.5582677366587,60.1544079385598,1,1,20
"CMU-climate_baseline","17",0.965670525600536,155.721513229826,0.778480854170648,162.44221225629,1,1,20
"CMU-climate_baseline","18",1.40251022907504,83.7591648343025,1.04375744864288,98.8746270068973,1,1,20
"CMU-climate_baseline","19",1.60768557902144,36.1597259550477,1.41621892066386,46.8658888977589,1,1,20
"CMU-climate_baseline","20",1.40376982585679,35.5413413345053,1.01181968660273,42.4812189159356,1,1,20
"CMU-climate_baseline","21",0.588186560937999,68.9712629804478,0.813528673843821,116.911117602479,1,1,20
"CMU-climate_baseline","22",6.63021876401945,94.0082558718731,8.50894154976901,182.574738844135,1,1,20
"CMU-climate_baseline","23",0.392946495067144,11.5033647102024,0.145047066852188,5.41452429707601,1,1,20
"CMU-climate_baseline","24",1.13801978314209,108.777454882349,1.75945016022802,197.538930558577,1,1,20
"CMU-climate_baseline","25",1.08961354455057,99.3397504402276,1.03581220589399,121.94592707483,1,1,20
"CMU-climate_baseline","26",1.51806474915975,115.194343580182,0.908335599863444,107.006534657295,1,1,20
"CMU-climate_baseline","27",1.72707841949426,135.586871922252,1.97411372096569,237.7438631551,0,1,20
"CMU-climate_baseline","28",2.00365528930694,54.1874086107107,2.60716186537064,95.7276598807013,1,1,20
"CMU-climate_baseline","29",1.15547502093794,99.831806730492,1.1054029068067,134.870263465879,1,1,20
"CMU-climate_baseline","30",5.71709121899224,19.2136117445373,11.8488081610663,35.5442007043196,1,1,20
"CMU-climate_baseline","31",5.94873841968047,23.8946109578927,10.7497707077242,36.8632106881188,1,1,20
"CMU-climate_baseline","32",6.01735977006506,61.0411667091608,7.76862822964493,125.725485216421,0.333333333333333,1,20
"CMU-climate_baseline","33",0.504847038318587,44.4417953399299,0.593626830703955,59.802930688813,0.666666666666667,0.666666666666667,20
"CMU-climate_baseline","34",1.71367571358868,189.78011290677,2.30741171503573,344.67227804243,1,1,20
"CMU-climate_baseline","35",1.2321242459991,17.5913897030859,0.71010396885418,17.4614788162247,1,1,20
"CMU-climate_baseline","36",3.91177937853874,511.243818848628,5.6223647751805,991.390495915456,1,1,20
"CMU-climate_baseline","37",2.93136987349595,185.49125051001,3.87173633558701,335.446729125042,1,1,20
"CMU-climate_baseline","38",2.78291675903261,9.03909653275102,2.5302403062754,13.7596486001809,1,1,20
"CMU-climate_baseline","39",0.538530462137021,168.908048516143,0.334436199192555,169.711950475671,0.666666666666667,1,20
"CMU-climate_baseline","40",1.11868067686224,69.6401023068403,1.42135915300463,117.118109578654,1,1,20
"CMU-climate_baseline","41",3.37183599274922,80.4317708022429,5.61153596942813,167.484931970992,0.333333333333333,1,20
"CMU-climate_baseline","42",1.83742244089334,209.74370886015,1.44922007922085,292.905901144698,0.333333333333333,1,20
"CMU-climate_baseline","44",0.752726948595355,12.2619205762045,0.298198536261298,6.5071379813847,1,1,20
"CMU-climate_baseline","45",4.0452416202399,103.963157115579,5.24042046366721,196.101722496106,1,1,20
"CMU-climate_baseline","46",1.14204205226078,10.5220805539204,0.967295451834702,13.3854359619977,1,1,20
"CMU-climate_baseline","47",1.9004305633841,104.367802567004,2.28058884232689,175.349059846532,1,1,20
"CMU-climate_baseline","48",12.6199420196358,734.729043604827,17.7712989043666,1528.19325341334,1,1,20
"CMU-climate_baseline","49",6.28039603131464,51.3660955233387,6.85353948625718,98.6876821214506,1,1,20
"CMU-climate_baseline","50",2.2445472422179,8.40933673658329,2.56953638587411,14.4251458012236,1,1,20
"CMU-climate_baseline","51",2.19708215390303,176.267637801617,3.25559873993637,332.507595502033,1,1,20
"CMU-climate_baseline","53",8.15816564761396,157.37265621512,11.2598951230769,332.792651368963,0.333333333333333,1,20
"CMU-climate_baseline","54",1.48402912084075,24.7000871826995,0.957288628994804,19.201517444217,1,1,20
"CMU-climate_baseline","55",0.887588622401339,59.9004433711266,0.482487204445995,47.5796857779952,1,1,20
"CMU-climate_baseline","56",0.336271108323353,7.29158974444941,0.34304389433189,10.8903591162774,1,1,20
"CMU-climate_baseline","72",0.323776148215801,32.0985792374126,0.207224112767436,24.9182532332053,1,1,20
"CovidHub-baseline","01",1,7.80684977422238,1,9.33333333333333,1,1,20
"CovidHub-baseline","02",1,3.32548953384461,1,5.33333333333333,0.333333333333333,1,20
"CovidHub-baseline","04",1,165.956221165516,1,222.333333333333,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","05",1,35.0537896531212,1,48.3333333333333,0,0.333333333333333,20
"CovidHub-baseline","06",1,53.0478150320706,1,74.3333333333333,0.333333333333333,0.666666666666667,20
"CovidHub-baseline","08",1,22.3639720704164,1,34.3333333333333,0.333333333333333,1,20
"CovidHub-baseline","09",1,53.7220840938989,1,69,0,0.333333333333333,20
"CovidHub-baseline","10",1,25.6452557244268,1,30.6666666666667,0,0.333333333333333,20
"CovidHub-baseline","11",1,2.73860406826532,1,3,0.666666666666667,1,20
"CovidHub-baseline","12",1,83.4553507496234,1,112.666666666667,0.333333333333333,0.666666666666667,20
"CovidHub-baseline","13",1,34.8924654194078,1,51.6666666666667,0.333333333333333,0.666666666666667,20
"CovidHub-baseline","15",1,5.23710424656421,1,8,0,0.666666666666667,20
"CovidHub-baseline","16",1,4.18447466262344,1,5.66666666666667,1,1,20
"CovidHub-baseline","17",1,160.320251500515,1,208.333333333333,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","18",1,58.749056310353,1,91.3333333333333,0.333333333333333,1,20
"CovidHub-baseline","19",1,22.010514120518,1,32.3333333333333,0,0.666666666666667,20
"CovidHub-baseline","20",1,25.1506794156492,1,42,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","21",1,116.353791737548,1,143,0,0.333333333333333,20
"CovidHub-baseline","22",1,15.1382256432854,1,23,0.333333333333333,0.666666666666667,20
"CovidHub-baseline","23",1,28.4509363349141,1,36.3333333333333,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","24",1,100.58720909054,1,116.333333333333,0,0.333333333333333,20
"CovidHub-baseline","25",1,101.999125302115,1,131.666666666667,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","26",1,75.1320785948729,1,113.333333333333,0.333333333333333,1,20
"CovidHub-baseline","27",1,80.907787935749,1,122.333333333333,0,0.666666666666667,20
"CovidHub-baseline","28",1,27.047269959801,1,36.6666666666667,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","29",1,87.938045046494,1,121.333333333333,0,0.333333333333333,20
"CovidHub-baseline","30",1,3.36117642907589,1,3,1,1,20
"CovidHub-baseline","31",1,3.96436286328805,1,3.33333333333333,0.666666666666667,1,20
"CovidHub-baseline","32",1,10.4171595400374,1,17.6666666666667,0.333333333333333,1,20
"CovidHub-baseline","33",1,90.7098411813321,1,105,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","34",1,110.777978184333,1,149.333333333333,0,0.666666666666667,20
"CovidHub-baseline","35",1,14.061807424096,1,23,0.333333333333333,0.666666666666667,20
"CovidHub-baseline","36",1,142.865663281408,1,188.333333333333,0,0.333333333333333,20
"CovidHub-baseline","37",1,63.2207757149238,1,87,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","38",1,3.2150876353836,1,5.33333333333333,0.666666666666667,1,20
"CovidHub-baseline","39",1,305.648521325691,1,374,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","40",1,62.0196282894278,1,82.3333333333333,0,0.333333333333333,20
"CovidHub-baseline","41",1,23.7135185088155,1,29.6666666666667,0.333333333333333,0.333333333333333,20
