"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CovidHub-baseline","42",1,117.09289614823,1,208,0,1,20
"CovidHub-baseline","44",1,15.8756598703378,1,20.6666666666667,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","45",1,25.7211916067566,1,37.3333333333333,0.333333333333333,0.666666666666667,20
"CovidHub-baseline","46",1,9.2057397775427,1,14,0.333333333333333,0.666666666666667,20
"CovidHub-baseline","47",1,55.1698384358119,1,77,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","48",1,58.2702606015625,1,87.3333333333333,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","49",1,8.1263378502843,1,14.3333333333333,0,1,20
"CovidHub-baseline","50",1,3.7390960085398,1,5.66666666666667,1,1,20
"CovidHub-baseline","51",1,79.7805940487159,1,101.666666666667,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","53",1,19.1661162875977,1,29.3333333333333,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","54",1,16.7152670861781,1,20,1,1,20
"CovidHub-baseline","55",1,66.8502081140304,1,94.6666666666667,0.333333333333333,0.333333333333333,20
"CovidHub-baseline","56",1,21.1447281097159,1,30.6666666666667,0.333333333333333,1,20
"CovidHub-baseline","72",1,95.9354723581294,1,117.333333333333,0.333333333333333,0.333333333333333,20
"CovidHub-ensemble","01",2.12116091167321,16.6158789067217,2.47772883126951,23.334385677891,0.666666666666667,1,20
"CovidHub-ensemble","02",0.913752030696861,3.0412516172182,0.865773502389893,4.61749895413717,0.333333333333333,1,20
"CovidHub-ensemble","04",0.742984288781243,124.031877853516,0.896380520348816,199.369649825298,0.333333333333333,0.666666666666667,20
"CovidHub-ensemble","05",1.0209555059286,35.6903962319411,1.19034890692184,57.3795918109967,0.333333333333333,0.666666666666667,20
"CovidHub-ensemble","06",1.25762100975638,65.826151269443,1.37111017237145,101.398780666095,0.666666666666667,1,20
"CovidHub-ensemble","08",1.16398870266701,25.2733158110732,1.3863450727081,43.2986837260763,0.333333333333333,1,20
"CovidHub-ensemble","09",0.700411312977632,37.7083541865359,0.895975248648272,61.722200968061,0.333333333333333,1,20
"CovidHub-ensemble","10",0.862305802951596,22.1665727753413,1.06223663002353,32.4728149867146,0,0.333333333333333,20
"CovidHub-ensemble","11",0.967250906049952,2.6537153269832,Inf,2.71382308287853,0.666666666666667,1,20
"CovidHub-ensemble","12",0.656615874514968,50.8282912008338,0.633743972687899,63.326188148536,0.666666666666667,1,20
"CovidHub-ensemble","13",0.910198128004313,31.3077725805935,1.01888127741699,52.1869605701733,0.333333333333333,1,20
"CovidHub-ensemble","15",0.728449511985772,3.81747146719487,0.844095024293744,6.75992067654927,0.333333333333333,1,20
"CovidHub-ensemble","16",1.13169441626205,4.80491393269727,1.01742181487118,6.138705808843,0.666666666666667,1,20
"CovidHub-ensemble","17",1.03721138289629,165.774505712559,1.20228672867281,250.428575002375,0.333333333333333,0.333333333333333,20
"CovidHub-ensemble","18",0.99843732246518,58.6924721216485,1.0604260185541,96.9323549298103,0.333333333333333,1,20
"CovidHub-ensemble","19",0.915629826866892,20.2670671649117,1.0557358031386,34.2789434370487,0.333333333333333,1,20
"CovidHub-ensemble","20",1.14767680828654,28.8512172919263,1.14279578411065,47.9374816726063,0,1,20
"CovidHub-ensemble","21",0.925972065502636,107.742884143929,1.07207394246083,153.309084410038,0,0.333333333333333,20
"CovidHub-ensemble","22",0.888531984421297,12.6289825831882,0.857719065576878,18.395217623999,0.666666666666667,1,20
"CovidHub-ensemble","23",1.10408140648854,31.4584147792647,1.0884534067693,39.6155312856038,0.333333333333333,0.333333333333333,20
"CovidHub-ensemble","24",0.864437265089552,85.7433652354382,0.96836888851299,111.472389397858,0,0.666666666666667,20
"CovidHub-ensemble","25",1.02173316986348,101.798786828928,0.962861623041873,136.25238290034,0.333333333333333,0.666666666666667,20
"CovidHub-ensemble","26",1.26680637676795,96.8423281546566,1.34612445108159,155.030251087978,0.666666666666667,1,20
"CovidHub-ensemble","27",0.894759474839091,72.7096368656341,0.835618899571109,104.041166685118,0.333333333333333,0.666666666666667,20
"CovidHub-ensemble","28",0.841033830177871,22.8432742353154,0.97363144161317,35.6883364192045,0.333333333333333,0.666666666666667,20
"CovidHub-ensemble","29",0.877583806536383,77.0796260503291,1.10509042957703,134.252009191332,0,1,20
"CovidHub-ensemble","30",0.89418543146068,2.98894198934366,1.08953323297085,3.198730330909,1,1,20
"CovidHub-ensemble","31",1.54049317684911,6.16731380344026,2.1098797301559,7.1965993832099,1,1,20
"CovidHub-ensemble","32",0.764493807015112,7.95319266692654,0.870467995398919,14.5735528127552,0.333333333333333,1,20
"CovidHub-ensemble","33",0.935488582677605,84.2789280919738,0.927717289448413,96.6238857331718,0.333333333333333,0.333333333333333,20
"CovidHub-ensemble","34",0.874155077083037,96.1992473914641,0.941912339845431,140.070252660565,0.333333333333333,1,20
"CovidHub-ensemble","35",0.785180645192972,11.0557018900244,0.835714248045312,19.2406566747293,0.666666666666667,1,20
"CovidHub-ensemble","36",0.660823532444409,86.3420167975971,0.79912901620757,140.205906833774,0.333333333333333,1,20
"CovidHub-ensemble","37",0.913927616348796,58.7062483071574,1.07555425559961,94.584785601618,0.333333333333333,1,20
"CovidHub-ensemble","38",1.03697755183768,3.34772359399068,1.02959087256354,5.50572793129163,0.666666666666667,1,20
"CovidHub-ensemble","39",0.874543048274382,267.186662463579,0.92810344605731,346.972690556077,0.333333333333333,0.333333333333333,20
"CovidHub-ensemble","40",0.971056151749179,60.2915792567134,1.09225014247694,89.9278993034697,0,0.666666666666667,20
"CovidHub-ensemble","41",0.775307428060587,18.3919280562695,1.03353399552095,30.6691761035479,0.333333333333333,1,20
"CovidHub-ensemble","42",1.32005896409954,157.377975237025,1.34925299724822,286.943026493167,0.333333333333333,1,20
"CovidHub-ensemble","44",0.849045236128855,13.5020895006537,0.995490730598583,20.5964697300117,0.333333333333333,0.666666666666667,20
"CovidHub-ensemble","45",0.959471232626492,24.4784517367043,1.04499794588499,38.8563735645523,0.333333333333333,1,20
"CovidHub-ensemble","46",1.12156610124575,10.3360901370371,1.01060121299119,14.0771382618258,0.333333333333333,0.666666666666667,20
"CovidHub-ensemble","47",0.919359422809237,50.6625737051753,0.941447021731708,72.293769246188,0.333333333333333,0.666666666666667,20
"CovidHub-ensemble","48",1.26136543636966,74.2774866448992,1.46350059162682,128.137469958494,0.333333333333333,1,20
"CovidHub-ensemble","49",1.3167858430074,10.7104998970583,1.34992931925135,19.3318556110811,0,1,20
"CovidHub-ensemble","50",1.04087611937821,3.94515306086756,1.35084547179002,7.68969028409383,0.333333333333333,1,20
"CovidHub-ensemble","51",0.97767789630752,77.9759737490437,1.1234646521686,114.219011526107,0.333333333333333,0.333333333333333,20
"CovidHub-ensemble","53",1.06825527580015,20.4656518482572,1.27955190222799,37.534477617835,0.333333333333333,1,20
"CovidHub-ensemble","54",0.951436257967779,15.9373567564055,1.27022200881283,25.4463229830113,0.666666666666667,1,20
"CovidHub-ensemble","55",0.998129902072479,66.4334593905701,1.0270249170069,97.0351249289967,0.333333333333333,1,20
"CovidHub-ensemble","56",0.494532609876145,10.4746665935936,0.556486818883145,17.0816538476637,0.333333333333333,1,20
"CovidHub-ensemble","72",1.16893505587702,112.37711954844,1.03609073847515,122.431889968033,0,0.333333333333333,20
"JHU_CSSE-CSSE_Ensemble","01",53.4678508764821,428.344455072464,57.9154240261274,524.916666666667,0,0,4
"JHU_CSSE-CSSE_Ensemble","02",1.22756772492791,3.59108695652174,0.880477571861826,4,1,1,8
"JHU_CSSE-CSSE_Ensemble","04",11.6504687851596,1890.24386811594,9.9341492082147,2171.08333333333,0,0,8
"JHU_CSSE-CSSE_Ensemble","05",1.11253385177498,31.1010985507246,1.19571046862876,48.6666666666667,0.5,1,8
"JHU_CSSE-CSSE_Ensemble","06",39.7296172318552,2103.45083478261,40.0171163352461,2756.08333333333,0,0,4
"JHU_CSSE-CSSE_Ensemble","08",5.55948282287732,147.288536231884,5.47131181313461,238.333333333333,0,0.5,8
"JHU_CSSE-CSSE_Ensemble","09",0.507661405678232,34.1731449275362,0.737773636200045,63.8333333333333,0.5,1,4
"JHU_CSSE-CSSE_Ensemble","10",0.971641008835237,19.8324028985507,1.21424259002833,29.6666666666667,0.5,1,8
"JHU_CSSE-CSSE_Ensemble","11",1.24343682169162,3.87246956521739,1.2723442007374,4.5,1,1,4
"JHU_CSSE-CSSE_Ensemble","12",16.2092311451673,1411.29148985507,15.7553324349914,1755.66666666667,0,0,4
"JHU_CSSE-CSSE_Ensemble","13",15.5960920280113,458.403608695652,13.8892379283791,580.833333333333,0,0,4
"JHU_CSSE-CSSE_Ensemble","15",10.3182387239545,47.6275543478261,7.65360832526795,54.25,0,0,4
"JHU_CSSE-CSSE_Ensemble","16",50.6825551945091,242.097898550725,38.9667637518122,265.666666666667,0,0,8
"JHU_CSSE-CSSE_Ensemble","17",0.770297820946382,102.513443478261,0.861450355769159,151.416666666667,1,1,8
"JHU_CSSE-CSSE_Ensemble","18",1.15903167004156,58.6572753623188,0.736286521573798,59.5,1,1,12
"JHU_CSSE-CSSE_Ensemble","19",0.745969219057192,18.7733869565217,0.932180255654392,33.8333333333333,0.5,1,8
"JHU_CSSE-CSSE_Ensemble","20",0.976735897255354,20.4208855072464,0.742258103252252,26,1,1,12
"JHU_CSSE-CSSE_Ensemble","21",1.38128550181492,127.5296,1.74474984291194,201.166666666667,0,0.5,12
"JHU_CSSE-CSSE_Ensemble","22",23.8308257475822,354.283585507246,19.630534503747,429.166666666667,0,0,4
"JHU_CSSE-CSSE_Ensemble","23",0.90759676056918,34.3680072463768,1.06335682366423,50.8333333333333,0,0,8
"JHU_CSSE-CSSE_Ensemble","24",0.554333084066658,59.8766420289855,0.791598638641955,96,0.5,0.5,8
"JHU_CSSE-CSSE_Ensemble","25",0.681982855724598,78.0647086956522,1.01776884167569,145.75,0,1,4
"JHU_CSSE-CSSE_Ensemble","26",1.13963865204816,86.5306666666667,0.593983997527233,66,1,1,8
"JHU_CSSE-CSSE_Ensemble","27",1.2885309137959,111.410153623188,1.62191136903241,205.583333333333,0,1,4
"JHU_CSSE-CSSE_Ensemble","28",0.647835787609071,16.8550536231884,0.801580384540578,27,0.5,1,4
"JHU_CSSE-CSSE_Ensemble","29",1.49603614449458,108.670037681159,1.91802014190771,196.5,0.5,1,12
"JHU_CSSE-CSSE_Ensemble","30",5.19745045184892,17.8601811594203,9.43525299586703,28.3333333333333,0,1,8
"JHU_CSSE-CSSE_Ensemble","31",10.0525581217572,41.9177289855073,17.985798203401,65.8333333333333,0,0.5,4
"JHU_CSSE-CSSE_Ensemble","32",10.83927570702,128.999763768116,7.2930988017416,152.833333333333,0,0,4
"JHU_CSSE-CSSE_Ensemble","33",0.769534429016705,73.5902898550725,0.789688068502581,84.1666666666667,0.5,0.5,8
"JHU_CSSE-CSSE_Ensemble","34",1.84845445629257,167.987689855072,2.38465253403429,298.916666666667,0,1,4
"JHU_CSSE-CSSE_Ensemble","35",5.59184034173711,72.4426202898551,4.93634249236148,105.333333333333,0,0,8
"JHU_CSSE-CSSE_Ensemble","36",2.78992155727003,375.115924637681,3.67357779891914,654.583333333333,0,1,4
"JHU_CSSE-CSSE_Ensemble","37",0.950931936874552,53.8216072463768,1.00780141613896,77.5,1,1,4
"JHU_CSSE-CSSE_Ensemble","38",2.54643548240836,8.46586956521739,2.83484566783146,16.3333333333333,0,1,8
"JHU_CSSE-CSSE_Ensemble","39",0.616201676850959,166.962346376812,0.757373747201257,250.416666666667,0.5,1,8
"JHU_CSSE-CSSE_Ensemble","40",0.814590086950738,36.9625782608696,1.00802187819976,65,0.5,1,8
"JHU_CSSE-CSSE_Ensemble","41",20.7827587932277,413.796092753623,18.2722097865984,455.166666666667,0,0,4
"JHU_CSSE-CSSE_Ensemble","42",1.09956191698426,149.553311594203,0.319143805854486,80,1,1,8
"JHU_CSSE-CSSE_Ensemble","44",0.513976964363503,10.4498666666667,0.668843348905071,17.8333333333333,0.5,1,8
"JHU_CSSE-CSSE_Ensemble","45",4.00862196077463,86.2040753623189,4.74631436801819,143.166666666667,0,1,4
"JHU_CSSE-CSSE_Ensemble","46",0.963380369219996,5.65188405797101,0.637451837601999,5.66666666666667,1,1,8
"JHU_CSSE-CSSE_Ensemble","47",7.22567855256704,384.56048115942,7.18525490235555,496.416666666667,0,0,4
"JHU_CSSE-CSSE_Ensemble","48",21.2654251840711,1120.60999565217,21.285373025931,1597.91666666667,0,0,4
"JHU_CSSE-CSSE_Ensemble","49",19.0291795961528,137.214788405797,13.659632152769,170.833333333333,0,0,4
"JHU_CSSE-CSSE_Ensemble","50",1.12211889327328,3.91279565217391,0.974836791164495,4.83333333333333,0.5,1,8
"JHU_CSSE-CSSE_Ensemble","51",0.843795742785394,52.3593043478261,0.982106429688712,78.8333333333333,0.5,1,4
"JHU_CSSE-CSSE_Ensemble","53",22.9445760987467,351.77344057971,18.6922241860291,436,0,0,4
"JHU_CSSE-CSSE_Ensemble","54",0.987081931068326,17.6139304347826,1.02966122120386,21.8333333333333,1,1,12
"JHU_CSSE-CSSE_Ensemble","55",0.866103070339414,49.4404927536232,0.677175778806932,54.25,1,1,4
"JHU_CSSE-CSSE_Ensemble","56",0.594748856790807,14.7439246376812,0.659501513915786,24,1,1,8
"MOBS-GLEAM_COVID","01",1.80158930160075,14.2602898550725,1.82742771704712,17,1,1,15
"MOBS-GLEAM_COVID","02",1.03172557428639,3.43304347826087,1,5.33333333333333,0,0.666666666666667,15
"MOBS-GLEAM_COVID","04",0.32158643645461,54.5047826086957,0.365127915463711,84,0.666666666666667,1,15
"MOBS-GLEAM_COVID","05",0.748493365545035,25.7834782608696,0.91848575406703,44,0,1,15
"MOBS-GLEAM_COVID","06",1.70255401326527,91.4468115942029,1.94733837224826,152.666666666667,0.333333333333333,1,15
"MOBS-GLEAM_COVID","08",1.11071805934146,23.8372463768116,0,30.6666666666667,0.666666666666667,1,15
"MOBS-GLEAM_COVID","09",1.10579692000801,59.7202898550725,1.26626071762271,88,0.333333333333333,0.333333333333333,15
"MOBS-GLEAM_COVID","10",0.752713340772032,19.0628985507246,0.931694451229353,28.3333333333333,0.333333333333333,0.666666666666667,15
"MOBS-GLEAM_COVID","11",0.997879280112851,2.79144927536232,Inf,4.33333333333333,0.666666666666667,1,15
"MOBS-GLEAM_COVID","12",0.994883214232226,79.0688405797101,1.16150130746218,123.666666666667,0.333333333333333,1,15
"MOBS-GLEAM_COVID","13",0.736420892911866,25.4785507246377,0.745246333008918,38.3333333333333,0.666666666666667,1,15
"MOBS-GLEAM_COVID","15",1.37111766853492,7.16811594202898,1.12487131825274,9,0,0.333333333333333,15
"MOBS-GLEAM_COVID","16",0.940027465075671,3.95927536231884,0.833524827242136,5,1,1,15
"MOBS-GLEAM_COVID","17",0.741874129500739,120.527246376812,0.881766832925661,185.666666666667,0.666666666666667,1,15
"MOBS-GLEAM_COVID","18",0.980360651131526,57.9802898550725,1.00155182836567,92,0.666666666666667,1,15
"MOBS-GLEAM_COVID","19",0.975782217020658,21.606231884058,1.06279401781326,34.3333333333333,0.333333333333333,1,15
"MOBS-GLEAM_COVID","20",1.06570392954535,26.8517391304348,1.16549222191244,49,0,1,15
"MOBS-GLEAM_COVID","21",0.712073822810279,83.3839130434783,0.862642571343053,123.666666666667,0.333333333333333,0.666666666666667,15
"MOBS-GLEAM_COVID","22",0.826585691690459,11.7175362318841,0.566950922719879,12.6666666666667,0.666666666666667,1,15
"MOBS-GLEAM_COVID","23",1.16475997717923,33.2449275362319,1.12327221759189,41,0.333333333333333,0.333333333333333,15
"MOBS-GLEAM_COVID","24",0.897636692622713,93.2815942028986,0.943826181121082,113,0.333333333333333,0.333333333333333,15
"MOBS-GLEAM_COVID","25",1.67148367081085,162.710579710145,1.75618865712708,216.333333333333,0,0.333333333333333,15
"MOBS-GLEAM_COVID","26",2.27705056029478,183.285797101449,2.14431855673209,259,0.333333333333333,0.333333333333333,15
"MOBS-GLEAM_COVID","27",1.25722766956652,103.473913043478,1.13703235937998,150.333333333333,0.333333333333333,0.666666666666667,15
"MOBS-GLEAM_COVID","28",0.701097555628541,19.1188405797101,0.778968954207147,28.6666666666667,0.333333333333333,0.666666666666667,15
"MOBS-GLEAM_COVID","29",0.800189528423016,69.6739130434783,1.00287089871908,121.333333333333,0,1,15
"MOBS-GLEAM_COVID","30",0.828198749229498,2.77782608695652,1.35835902016201,4,1,1,15
"MOBS-GLEAM_COVID","31",1.59124957676544,6.39826086956522,2.20184333338704,7.33333333333333,1,1,15
"MOBS-GLEAM_COVID","32",1.52852155065867,16.3717391304348,1.38750088636125,23.3333333333333,0.333333333333333,0.333333333333333,15
"MOBS-GLEAM_COVID","33",0.848428765988962,75.4549275362319,0.901739843237599,93,0,0.666666666666667,15
"MOBS-GLEAM_COVID","34",0.796886529379813,89.6221739130435,0.941273967483421,142.333333333333,0.666666666666667,0.666666666666667,15
"MOBS-GLEAM_COVID","35",0.863696310960229,12.3765217391304,0.812786992622141,19.6666666666667,0.666666666666667,1,15
"MOBS-GLEAM_COVID","36",0.86448371141471,116.812463768116,0.796772904550984,168.333333333333,0.333333333333333,1,15
"MOBS-GLEAM_COVID","37",1.02772215139892,63.774347826087,1.16466888396956,98.6666666666667,0.333333333333333,0.666666666666667,15
"MOBS-GLEAM_COVID","38",1.03836706855649,3.35231884057971,0.88479103847386,4.66666666666667,0.666666666666667,1,15
"MOBS-GLEAM_COVID","39",0.771786343302967,242.760724637681,0.921467385181921,351,0.333333333333333,0.666666666666667,15
"MOBS-GLEAM_COVID","40",0.834505370818186,51.7334782608696,1.06072176179994,87.3333333333333,0,1,15
"MOBS-GLEAM_COVID","41",0.865280663203146,20.9447826086957,1.07521531159635,32.3333333333333,0,0.666666666666667,15
"MOBS-GLEAM_COVID","42",3.1883815071265,369.39768115942,2.66149433483386,543,0,0.333333333333333,15
"MOBS-GLEAM_COVID","44",1.05959884655554,16.854347826087,1.12658391199551,23.3333333333333,0.333333333333333,0.333333333333333,15
"MOBS-GLEAM_COVID","45",0.941779138400112,24.286231884058,1.06629916322612,40,0.666666666666667,1,15
"MOBS-GLEAM_COVID","46",1.30394256670684,12.1453623188406,1.09758683432804,15.3333333333333,0.333333333333333,0.666666666666667,15
"MOBS-GLEAM_COVID","47",0.787921881990812,44.9085507246377,0.833038038499491,67,0.666666666666667,0.666666666666667,15
"MOBS-GLEAM_COVID","48",1.02832432454365,59.6752173913044,1.09466511727701,93.6666666666667,0.666666666666667,1,15
"MOBS-GLEAM_COVID","49",1.11072787954266,9.02855072463768,1.11798825112403,16,0.333333333333333,1,15
"MOBS-GLEAM_COVID","50",0.789942947364601,2.95289855072464,0.899467067678786,5,0.666666666666667,1,15
"MOBS-GLEAM_COVID","51",0.754180405150332,60.4252173913043,0.994078765178391,101.333333333333,0.333333333333333,1,15
"MOBS-GLEAM_COVID","53",0.878715913191577,16.8888405797101,0.942324091062892,27.6666666666667,0.333333333333333,1,15
"MOBS-GLEAM_COVID","54",1.10488767508988,18.9349275362319,1.4855797829704,31.3333333333333,0.333333333333333,1,15
"MOBS-GLEAM_COVID","55",0.822674951378077,55.5940579710145,0.938889893430368,90,0.666666666666667,1,15
"MOBS-GLEAM_COVID","56",0.308115780510467,6.57246376811594,0.325463301461556,10,0.333333333333333,1,15
"NEU_ISI-AdaptiveEnsemble","01",2.16059780166385,16.9065217391304,2.94463091842803,27.6666666666667,0.666666666666667,1,16
"NEU_ISI-AdaptiveEnsemble","02",0.923837736223003,3.07753623188406,0.875,4.66666666666667,0.333333333333333,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","04",0.929300405821403,156.360289855072,1.16545759105501,260.333333333333,0.333333333333333,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","05",0.697696672105958,23.7108695652174,0.948850813833642,45,0,1,16
"NEU_ISI-AdaptiveEnsemble","06",1.18626518969182,62.1975362318841,1.26021131099499,93.3333333333333,1,1,16
"NEU_ISI-AdaptiveEnsemble","08",1.5581402074085,33.2189855072464,1.8773145123919,55.3333333333333,0.333333333333333,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","09",1.33346053201047,72.6094202898551,1.46076365603601,102.333333333333,0,0.333333333333333,16
"NEU_ISI-AdaptiveEnsemble","10",0.637912878658558,15.858115942029,0.747761430905863,22.3333333333333,0.333333333333333,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","11",1.70190715460337,4.80623188405797,Inf,6.66666666666667,0,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","12",0.642611980686496,50.003768115942,0.616110325541709,71.3333333333333,0.666666666666667,1,16
"NEU_ISI-AdaptiveEnsemble","13",0.670785720538856,23.4953623188406,0.668623344031243,34.6666666666667,0.666666666666667,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","16",1.45337084650455,6.0336231884058,1.88637144140802,10.6666666666667,0.333333333333333,1,16
"NEU_ISI-AdaptiveEnsemble","17",0.763140851036329,128.807536231884,0.654516508611765,157.333333333333,0.666666666666667,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","18",1.092057315301,67.6947826086956,0.891916026801186,90.3333333333333,0.666666666666667,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","19",1.59834043690499,35.4998550724638,1.91777117793407,62.6666666666667,0,1,16
"NEU_ISI-AdaptiveEnsemble","20",0.855659981815441,22.0679710144928,0.890907760462236,38.3333333333333,0.666666666666667,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","21",0.59775945590706,70.9066666666667,0.850139015284634,122.333333333333,0,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","22",1.60042467009951,22.9047826086957,2.06798326773964,44.6666666666667,0.666666666666667,1,16
"NEU_ISI-AdaptiveEnsemble","23",1.45898285501772,42.1369565217391,1.39564667943634,51.6666666666667,0,0,16
"NEU_ISI-AdaptiveEnsemble","24",0.879135509577427,89.1059420289855,0.906138500937884,105.666666666667,0,0.333333333333333,16
"NEU_ISI-AdaptiveEnsemble","25",0.513476275908399,46.7711594202899,0.503417949082459,59,1,1,16
"NEU_ISI-AdaptiveEnsemble","26",3.10005954057162,240.185507246377,3.58358232142349,416,0.333333333333333,1,16
"NEU_ISI-AdaptiveEnsemble","27",1.1294884412675,91.5566666666667,1.08871680468507,133.666666666667,0,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","28",0.663632205070435,19.6708695652174,0.504607981610141,23,0.333333333333333,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","29",0.667684217459219,57.0849275362319,0.874482221043554,104,0.333333333333333,1,16
"NEU_ISI-AdaptiveEnsemble","30",1.17609004495851,3.91391304347826,2.46223339965729,7.33333333333333,0.333333333333333,1,16
"NEU_ISI-AdaptiveEnsemble","31",1.13645547984014,4.60710144927536,1.91958203736275,6.66666666666667,1,1,16
"NEU_ISI-AdaptiveEnsemble","32",1.64376227314508,16.9066666666667,1.91577672388896,31,0.333333333333333,1,16
"NEU_ISI-AdaptiveEnsemble","33",0.703164318417638,61.705652173913,0.680231126096235,69,0.333333333333333,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","34",0.675391688609047,75.8549275362319,0.659894303160036,105,0.666666666666667,1,16
"NEU_ISI-AdaptiveEnsemble","35",0.63909088127146,9.05666666666667,0.675564798596713,15.6666666666667,0.666666666666667,1,16
"NEU_ISI-AdaptiveEnsemble","36",0.598760851413424,78.0743478260869,0.677641948415332,119.333333333333,0.666666666666667,1,16
"NEU_ISI-AdaptiveEnsemble","37",1.19324316101865,74.7407246376812,1.64356739528109,140.666666666667,0.666666666666667,1,16
"NEU_ISI-AdaptiveEnsemble","38",0.718152108853231,2.33985507246377,0.496675985468052,2.66666666666667,0.666666666666667,1,16
"NEU_ISI-AdaptiveEnsemble","39",0.615707971086723,197.701739130435,0.711582906975262,275.666666666667,0.666666666666667,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","40",1.21694269941477,75.4514492753623,1.17002681978069,96.3333333333333,0,0.333333333333333,16
"NEU_ISI-AdaptiveEnsemble","41",0.690430802782208,17.4239130434783,0.779054313184972,24.3333333333333,0.666666666666667,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","42",1.70319950387758,196.694637681159,1.78386998830279,365.666666666667,0,1,16
"NEU_ISI-AdaptiveEnsemble","44",0.831943824051268,13.2459420289855,0.961907121226329,20,0.333333333333333,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","45",0.807870263868939,21.3252173913043,0.645601598490196,25.3333333333333,0.666666666666667,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","46",1.34003487901329,12.4259420289855,1.12937666355762,15.6666666666667,0,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","47",0.72883010956404,41.1484057971014,0.698398263486573,54.6666666666667,0.333333333333333,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","48",0.93914407813445,54.2473913043478,0.896255469854888,76.6666666666667,0.666666666666667,1,16
"NEU_ISI-AdaptiveEnsemble","49",1.98664155629731,16.7001449275362,1.96282753741102,29,0,1,16
"NEU_ISI-AdaptiveEnsemble","50",1.21684486088865,4.46594202898551,1.21764990962253,6.66666666666667,0.666666666666667,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","51",0.71470979844201,58.6666666666667,0.804441942492194,83.6666666666667,0.666666666666667,0.666666666666667,16
