"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"NEU_ISI-AdaptiveEnsemble","53",0.792934183013748,15.6027536231884,0.807926687075623,24,0.333333333333333,0.666666666666667,16
"NEU_ISI-AdaptiveEnsemble","54",0.827244405414251,13.6697101449275,1.20621350531314,24,1,1,16
"NEU_ISI-AdaptiveEnsemble","56",0.154426367500351,3.37608695652174,0.109999151776058,3.66666666666667,1,1,16
"NEU_ISI-AdaptiveEnsemble","72",1.28780003037411,162.686739130435,1.07318031711766,163.5,0,0,4
"OHT_JHU-nbxd","01",7.06987296710994,54.1338260869565,7.65451724841901,69.9933333333333,0,0.333333333333333,25
"OHT_JHU-nbxd","02",0.507802220159629,1.78384202898551,0.394300362901955,2.53666666666667,0.666666666666667,0.666666666666667,25
"OHT_JHU-nbxd","04",0.37941958058745,63.1130478260869,0.449198500835447,99.7466666666667,0.333333333333333,1,25
"OHT_JHU-nbxd","05",1.07469307312558,37.2395347826087,1.05626483031523,50.8933333333333,0.333333333333333,0.333333333333333,25
"OHT_JHU-nbxd","06",2.13510505921577,112.482582608696,2.40794842780505,178.696666666667,0.333333333333333,1,25
"OHT_JHU-nbxd","08",2.91461312730361,70.8734405797102,2.40984054451497,88.1133333333333,0.333333333333333,0.333333333333333,25
"OHT_JHU-nbxd","09",0.948653601351665,51.6836275362319,1.23626705406544,86.4533333333333,0,1,25
"OHT_JHU-nbxd","10",0.599685190643785,14.9178637681159,0.813644840203009,24.1766666666667,0,0.666666666666667,25
"OHT_JHU-nbxd","11",0.977346256785128,2.65055942028986,Inf,4.78666666666667,0.333333333333333,1,25
"OHT_JHU-nbxd","12",0.556271034411151,42.9871811594203,0.35931494744416,43.2033333333333,1,1,25
"OHT_JHU-nbxd","13",1.01596236116721,37.9215710144928,0.871552461251236,55.1633333333333,0.333333333333333,0.666666666666667,25
"OHT_JHU-nbxd","15",0.711767432398198,3.89975072463768,0.619513971174053,5.07,0.333333333333333,0.666666666666667,25
"OHT_JHU-nbxd","16",1.95873865708604,8.57564057971015,2.32534498996235,13.7433333333333,0,0.666666666666667,25
"OHT_JHU-nbxd","17",0.876867714512488,155.516592753623,0.890555165090838,212.246666666667,0.333333333333333,0.666666666666667,25
"OHT_JHU-nbxd","18",1.33840286656561,86.8913405797102,1.11092029850177,122.903333333333,0.333333333333333,0.666666666666667,25
"OHT_JHU-nbxd","19",1.14929244885265,25.1840144927536,1.19991306291625,38.41,0.333333333333333,0.666666666666667,25
"OHT_JHU-nbxd","20",1.45558769956304,41.7792869565217,1.11216176020702,53.65,0.333333333333333,0.666666666666667,25
"OHT_JHU-nbxd","21",0.578767635858775,75.3706014492754,0.590900045580477,92.0566666666667,0.666666666666667,0.666666666666667,25
"OHT_JHU-nbxd","22",1.03634224962444,15.2210130434783,1.11367198993855,25.4866666666667,0.666666666666667,1,25
"OHT_JHU-nbxd","23",2.18015726124728,63.2465086956522,1.8418580630206,68.2433333333333,0,0,25
"OHT_JHU-nbxd","24",1.00697780754629,100.907747826087,1.08927102665474,126.696666666667,0,0,25
"OHT_JHU-nbxd","25",3.00665020828588,276.386124637681,2.53566213931597,301.866666666667,0,0,25
"OHT_JHU-nbxd","26",2.13724731464748,179.004331884058,1.53521524547974,243.06,0.333333333333333,0.666666666666667,25
"OHT_JHU-nbxd","27",3.28299850258577,261.399675362319,2.38469902974097,290.536666666667,0,0,25
"OHT_JHU-nbxd","28",0.918895336141359,28.1289942028986,0.872446487428936,36.62,0.333333333333333,0.666666666666667,25
"OHT_JHU-nbxd","29",1.34895233934556,113.556447826087,1.27139856240964,149.336666666667,0,0.666666666666667,25
"OHT_JHU-nbxd","30",1.66720474299903,5.4677231884058,2.97536672702334,8.64666666666667,0.333333333333333,1,25
"OHT_JHU-nbxd","31",4.79904223780113,18.8008826086957,8.44175421673248,28.2066666666667,0,0.666666666666667,25
"OHT_JHU-nbxd","32",1.79446949545104,18.122231884058,1.41791560692355,22.7266666666667,0,0.333333333333333,25
"OHT_JHU-nbxd","33",0.959566157268279,83.7410536231884,0.883434335872941,88.67,0.333333333333333,0.333333333333333,25
"OHT_JHU-nbxd","34",0.687339167512525,81.7368463768116,0.714549971900532,119.57,0.666666666666667,0.666666666666667,25
"OHT_JHU-nbxd","35",3.42360284481763,56.3702376811594,2.483332147951,64.7466666666667,0.333333333333333,0.333333333333333,25
"OHT_JHU-nbxd","36",1.16359178132854,156.508684057971,1.42675258606831,256.946666666667,0,0.666666666666667,25
"OHT_JHU-nbxd","37",2.54477122415809,156.346427536232,2.161892840722,182.186666666667,0,0.333333333333333,25
"OHT_JHU-nbxd","38",3.4892362225241,11.1214275362319,2.70285710058807,14.44,0,0.333333333333333,25
"OHT_JHU-nbxd","39",0.908208648672179,308.838863768116,0.972012567121634,393.773333333333,0,0.666666666666667,25
"OHT_JHU-nbxd","40",1.06373761078268,75.609184057971,0.978301710175491,89.3766666666667,0,0.333333333333333,25
"OHT_JHU-nbxd","41",0.649453803214305,15.6159579710145,0.902457279696248,27.1,0.333333333333333,1,25
"OHT_JHU-nbxd","42",3.57483370295145,440.920088405797,2.76728635601911,591.92,0,0.333333333333333,25
"OHT_JHU-nbxd","44",1.20181888675225,19.4156913043478,1.3535360810607,28.6433333333333,0,0.333333333333333,25
"OHT_JHU-nbxd","45",0.870834795763642,23.5047666666667,0.916253536565967,36.5333333333333,0.666666666666667,1,25
"OHT_JHU-nbxd","46",1.62278845962536,17.1892420289855,1.32747934228392,20.58,0.333333333333333,0.333333333333333,25
"OHT_JHU-nbxd","47",1.35533497318454,82.0594768115942,1.31384509258139,108.88,0,0.666666666666667,25
"OHT_JHU-nbxd","48",2.91268023276833,164.862328985507,2.50419954210939,210.22,0,0.333333333333333,25
"OHT_JHU-nbxd","49",1.69851895123934,13.7925028985507,1.44634066347039,20.7,0.333333333333333,1,25
"OHT_JHU-nbxd","50",4.12024025924035,14.8934666666667,2.99558319622017,16.16,0,0.333333333333333,25
"OHT_JHU-nbxd","51",0.798740767572248,66.2057086956522,0.913686693016815,95.2866666666667,0.333333333333333,0.666666666666667,25
"OHT_JHU-nbxd","53",1.6383246642646,31.3998144927536,1.68595149623466,49.46,0.333333333333333,1,25
"OHT_JHU-nbxd","54",4.0073585949329,70.2607289855072,3.77121849281234,78.62,0,0,25
"OHT_JHU-nbxd","55",0.942451437310896,69.6673768115942,0.729667324427473,97.94,0.333333333333333,0.666666666666667,25
"OHT_JHU-nbxd","56",0.705070869910095,15.9428550724638,0.706377513942847,23.0433333333333,0,0.666666666666667,25
"OHT_JHU-nbxd","72",1.63579127716637,163.198952173913,1.37215236484978,167.29,0,0,25
"UM-DeepOutbreak","01",2.94702187194655,22.8376770257792,3.79487492032895,34.681583404541,0.333333333333333,1,20
"UM-DeepOutbreak","02",1.19198247934412,3.97889217903719,1.23126082355309,6.62339989344279,0.333333333333333,1,20
"UM-DeepOutbreak","04",0.984603742085495,165.70742311656,1.21455230667884,273.01552327474,0.666666666666667,0.666666666666667,20
"UM-DeepOutbreak","05",1.64193126418323,55.699059466779,1.71314852269388,81.1968358357747,0.333333333333333,0.333333333333333,20
"UM-DeepOutbreak","06",2.00450533449701,104.519394142102,1.93817245874455,143.495646158854,0.666666666666667,1,20
"UM-DeepOutbreak","08",1.42590048929847,30.2960128180986,1.7624645334724,51.8051783243815,0,1,20
"UM-DeepOutbreak","09",0.60584068830762,32.8243076823887,0.800039885281878,55.6697235107422,0,1,20
"UM-DeepOutbreak","10",0.938604074794198,24.3231269199366,1.13034110757773,34.7778412501017,0,0.666666666666667,20
"UM-DeepOutbreak","11",1.41688646545359,3.82298809335255,Inf,2.95591068267823,1,1,20
"UM-DeepOutbreak","12",0.861992190449673,67.5600087326674,0.548236899531638,54.1733805338542,1,1,20
"UM-DeepOutbreak","13",2.44423110387965,85.8647911891971,2.38621936692261,125.165901184082,0.333333333333333,1,20
"UM-DeepOutbreak","15",0.63255051216776,3.3976758823861,0.507957352570223,4.37052901585897,1,1,20
"UM-DeepOutbreak","16",1.39038298414922,5.87274142728453,1.49165135048727,8.9832010269165,0.333333333333333,1,20
"UM-DeepOutbreak","17",1.08310661322394,173.434171380283,1.2197046451649,254.084431966146,0,0.333333333333333,20
"UM-DeepOutbreak","18",0.955529570144278,56.2499443729332,1.14759190641289,105.17352549235,0,1,20
"UM-DeepOutbreak","19",0.432204788639308,9.92665681162875,0.461382132049808,15.7393938700358,0.666666666666667,1,20
"UM-DeepOutbreak","20",1.50052178499064,37.8323231845581,1.29325667775481,54.3739719390869,0.333333333333333,0.666666666666667,20
"UM-DeepOutbreak","21",0.976921923441251,113.713422295328,1.10807040760676,158.453375498454,0,0.666666666666667,20
"UM-DeepOutbreak","22",1.56761090345453,22.2223221575939,1.8897411108251,40.4640502929688,0.333333333333333,1,20
"UM-DeepOutbreak","23",1.19767145808735,34.0400760260936,1.08389950557669,39.3291126887004,0.333333333333333,0.333333333333333,20
"UM-DeepOutbreak","24",0.812604041694686,78.4180266455541,1.0512993189848,118.443283081055,0,0.666666666666667,20
"UM-DeepOutbreak","25",1.07439040312873,106.974361005529,1.05232412233496,137.879624048869,0.333333333333333,0.333333333333333,20
"UM-DeepOutbreak","26",1.2057555654274,90.5030179342564,1.20322414540549,136.699676513672,0.666666666666667,1,20
"UM-DeepOutbreak","27",0.878934470343414,71.6366661661736,0.793318739977675,100.166253050168,0.333333333333333,0.666666666666667,20
"UM-DeepOutbreak","28",0.963492302943909,25.9580650436502,1.17395461084611,43.0999124844869,0,0.666666666666667,20
"UM-DeepOutbreak","29",0.76770783059953,66.9080563649032,1.02785142351793,126.238606770833,0.333333333333333,0.666666666666667,20
"UM-DeepOutbreak","30",1.2036750664331,4.11944146771991,0.838459134664625,2.7359790802002,1,1,20
"UM-DeepOutbreak","31",1.84629782549857,7.46773729062011,3.5806677043068,12.3540827433268,0.333333333333333,1,20
"UM-DeepOutbreak","32",1.202836015121,13.0922255482179,1.17742743318401,21.3515663146973,0.666666666666667,1,20
"UM-DeepOutbreak","33",0.98083128161444,89.4452258259424,0.962408827693356,101.238930384318,0.333333333333333,0.333333333333333,20
"UM-DeepOutbreak","34",1.18684871143219,131.048357624795,1.40663601873124,209.247650146484,0.333333333333333,1,20
"UM-DeepOutbreak","35",1.02705483727333,14.527714336292,1.02872731553047,23.8598133722941,0.333333333333333,1,20
"UM-DeepOutbreak","36",0.655196297619718,85.369511513363,0.991813486903511,174.003967285156,0.333333333333333,1,20
"UM-DeepOutbreak","37",1.47575484919615,98.1598271657884,1.68222108469647,151.867141723633,0,0.666666666666667,20
"UM-DeepOutbreak","38",0.863954392253077,2.76448899194994,0.782888554980219,4.16177360216777,0.666666666666667,1,20
"UM-DeepOutbreak","39",0.791046936854887,241.117800526511,0.911161720408709,340.533294677734,0.333333333333333,0.333333333333333,20
"UM-DeepOutbreak","40",0.994767803116838,61.8127991842279,1.05040891940501,86.4887262980143,0,0.666666666666667,20
"UM-DeepOutbreak","41",0.68951166331679,16.3690594434202,0.888550328257332,26.3655764261881,0.333333333333333,1,20
"UM-DeepOutbreak","42",0.854684221756014,97.6347481523487,0.497163667373968,100.410221735636,1,1,20
"UM-DeepOutbreak","44",0.71510809116169,11.3723647370267,0.806808962629892,16.6880544026693,0.333333333333333,1,20
"UM-DeepOutbreak","45",1.27600258023446,32.7687316830228,1.23702023209558,46.7540613810221,0.333333333333333,1,20
"UM-DeepOutbreak","46",1.07779834986664,9.98333167987405,1.0519600782619,14.6057364145915,0.666666666666667,0.666666666666667,20
"UM-DeepOutbreak","47",0.944461985100593,51.6343981971461,1.08382041380162,83.2515455881755,0.333333333333333,1,20
"UM-DeepOutbreak","48",2.13529777340791,128.28040422886,2.61613107786952,232.361175537109,0.333333333333333,1,20
"UM-DeepOutbreak","49",1.34649625655875,11.1841646432257,1.34386858347942,19.4928563435872,0.666666666666667,1,20
"UM-DeepOutbreak","50",1.21171368255308,4.6024092723173,1.31090366112449,7.46757316589355,0.333333333333333,1,20
"UM-DeepOutbreak","51",1.54315203900724,123.257459857225,1.71554844805209,174.42822265625,0.333333333333333,0.333333333333333,20
"UM-DeepOutbreak","53",0.972598776094136,18.8552853693767,1.1330373497286,33.6249033610026,0.666666666666667,1,20
"UM-DeepOutbreak","54",1.15234176235383,19.1807782901147,1.36342411920795,27.1640928313136,0.666666666666667,1,20
"UM-DeepOutbreak","55",0.86091331219813,57.6995623085625,1.03334376790514,97.9457906087239,0.333333333333333,1,20
"UM-DeepOutbreak","56",1.33926257371516,28.3118347857875,1.40498684156161,43.4769070943197,0.333333333333333,0.333333333333333,20
"UM-DeepOutbreak","72",0.999652630865813,96.0753696407553,1.01521933243921,119.310511946678,0,0.333333333333333,20
"UMass-ar6_pooled","01",1.92286328643771,15.0501027319038,2.29008114800747,21.5004362732583,1,1,16
"UMass-ar6_pooled","02",0.936259739085009,3.11525328036156,0.851305725975789,4.54252937318166,0.333333333333333,1,16
"UMass-ar6_pooled","04",0.683755121745086,113.382398845851,0.775554816383519,172.054008979951,0.333333333333333,0.666666666666667,16
"UMass-ar6_pooled","05",1.04037393409923,36.3648415513672,1.14428828749899,55.3091666016252,0.333333333333333,0.666666666666667,16
"UMass-ar6_pooled","06",1.07906821021969,56.4744552928552,1.32348963882061,97.9106149217167,0.333333333333333,1,16
"UMass-ar6_pooled","08",1.09487715080529,24.0841269890699,1.29637896496659,41.0614653421605,0.333333333333333,1,16
"UMass-ar6_pooled","09",0.601207163220819,32.5180449457052,0.775557681316306,53.1229508847481,0.333333333333333,1,16
"UMass-ar6_pooled","10",0.876445395089748,22.6641567209373,1.0762616095367,33.0575559676049,0,0.333333333333333,16
"UMass-ar6_pooled","11",1.01681395404501,2.81997169459003,Inf,3.17639210416779,0.666666666666667,1,16
"UMass-ar6_pooled","12",0.834709114911648,64.6562631188865,0.894162692535888,92.6696119827007,0.666666666666667,1,16
"UMass-ar6_pooled","13",0.936050054188484,32.1847912283478,1.02876476399968,52.6917873340696,0.333333333333333,1,16
"UMass-ar6_pooled","15",0.909968693921719,4.76694372042422,0.94215418744486,7.53749749156738,0,0.666666666666667,16
"UMass-ar6_pooled","16",1.18032811532953,5.0590524064083,1.29864256623017,7.53428261795466,0.666666666666667,1,16
"UMass-ar6_pooled","17",1.0415463404618,166.454754598166,1.17246047101062,244.163879540686,0.333333333333333,0.333333333333333,16
"UMass-ar6_pooled","18",1.15143600838731,67.6080274382961,1.26843674973434,115.850625996176,0.333333333333333,1,16
"UMass-ar6_pooled","19",0.833090024423581,18.5320782657763,0.966115724007528,31.5440729009815,0.666666666666667,1,16
"UMass-ar6_pooled","20",1.23518814249984,31.0541492583133,1.27945910875861,53.7008988640179,0,1,16
"UMass-ar6_pooled","21",0.940936978905483,109.502691603374,1.08636957768685,155.34634807915,0,0.333333333333333,16
"UMass-ar6_pooled","22",0.875535615670846,12.5375080552355,0.861603267096083,18.6500190880317,0.666666666666667,1,16
"UMass-ar6_pooled","23",0.913296729314954,26.0035797592389,0.933147352112325,33.8019600945704,0.333333333333333,0.333333333333333,16
"UMass-ar6_pooled","24",0.908775561866772,89.692326342755,1.01013053070911,115.948198848111,0,0.333333333333333,16
"UMass-ar6_pooled","25",0.972257228676593,97.8430428297577,1.0102253689211,136.953122835472,0.333333333333333,0.666666666666667,16
"UMass-ar6_pooled","26",1.07946301032282,81.2586050431605,1.0851094242904,123.143311019264,0.333333333333333,1,16
"UMass-ar6_pooled","27",0.888482596023651,70.273842290318,0.98550180281471,119.190285473147,0.333333333333333,0.666666666666667,16
"UMass-ar6_pooled","28",0.956765619349618,25.8177393804986,1.02683701409375,37.5992965648664,0.333333333333333,0.666666666666667,16
"UMass-ar6_pooled","29",1.01026952877187,89.0817840401395,1.11183931204038,135.019338905829,0,0.666666666666667,16
"UMass-ar6_pooled","30",0.916126847096589,3.05914137433717,0.775336971454961,2.25167504725914,1,1,16
"UMass-ar6_pooled","31",1.64455959562318,6.57334502110329,2.02068177409472,6.86534106558967,1,1,16
"UMass-ar6_pooled","32",0.838956755837793,8.90766633875699,0.884821961535117,15.3703392037476,0.333333333333333,1,16
"UMass-ar6_pooled","33",0.99717426139975,90.6345501915258,1.01267195243447,106.604870979462,0.333333333333333,0.333333333333333,16
"UMass-ar6_pooled","34",0.867596312551492,95.4645749954441,0.968048109622643,143.947261853052,0.333333333333333,1,16
"UMass-ar6_pooled","35",0.874304650205777,12.3060402849833,0.886005174152572,20.3877447680787,0.666666666666667,1,16
"UMass-ar6_pooled","36",0.752889360337499,100.464095032547,0.899850879752717,160.876262257171,0.333333333333333,0.666666666666667,16
"UMass-ar6_pooled","37",0.921968560428834,59.0112009236172,1.06185402525336,93.1364357823264,0.333333333333333,1,16
"UMass-ar6_pooled","38",1.0101493491568,3.28008715829353,0.745825386361359,4.0856574370453,1,1,16
"UMass-ar6_pooled","39",0.974367188768503,296.855909209371,1.01026375789102,377.319514219284,0.333333333333333,0.333333333333333,16
"UMass-ar6_pooled","40",0.969804726013037,60.189044183077,1.08771806700695,89.5552777465742,0,0.666666666666667,16
"UMass-ar6_pooled","41",0.911254798951611,21.6023539813757,1.13994115513628,33.8203683637063,0.333333333333333,0.666666666666667,16
"UMass-ar6_pooled","42",1.00090912498398,117.477300900873,0.985327586469543,210.589636108609,0.333333333333333,1,16
"UMass-ar6_pooled","44",0.848415071739153,13.5259434778758,1.05817711372052,21.9565142537062,0.333333333333333,1,16
"UMass-ar6_pooled","45",0.947075885240204,24.177001523206,1.04930066223362,39.0130400745479,0.333333333333333,1,16
"UMass-ar6_pooled","46",1.18405867664555,10.928664175068,1.0695464692457,14.8927542275034,0.333333333333333,0.666666666666667,16
"UMass-ar6_pooled","47",0.901106898294277,49.4742505525618,0.939406578650564,72.1165299697148,0.333333333333333,1,16
"UMass-ar6_pooled","48",1.2885140685085,75.8247190604086,1.43708261756824,125.638465586034,0.666666666666667,1,16
"UMass-ar6_pooled","49",1.28600659085513,10.4737056606789,1.2592043797144,18.0378079543033,0.333333333333333,1,16
"UMass-ar6_pooled","50",1.24368036302036,4.71946154326585,1.39909604633454,7.95555242692641,0.666666666666667,1,16
"UMass-ar6_pooled","51",1.0340394825793,82.5063644227252,1.16016549916959,117.950948503292,0,0.333333333333333,16
"UMass-ar6_pooled","53",1.09713684776829,21.0281775854178,1.21680823885316,35.6939719345296,0,0.666666666666667,16
"UMass-ar6_pooled","54",0.828203465989903,14.0751790749411,1.05585005477648,21.5568532185306,0.666666666666667,1,16
"UMass-ar6_pooled","55",0.96413917431179,64.1319067403341,1.065756762197,100.688173925876,0.333333333333333,1,16
"UMass-ar6_pooled","56",0.906197561157128,19.1239657894598,0.987664886240603,30.2958090693046,0.333333333333333,1,16
"UMass-ar6_pooled","72",1.1893864452864,114.193288686108,1.05661721233592,124.539222220426,0.333333333333333,0.333333333333333,16
"UMass-gbqr","01",1.60076975728524,12.8511405062308,1.88634323170416,18.3819649738429,0.666666666666667,1,16
"UMass-gbqr","02",0.775932854517997,2.58326322198983,0.820070291434243,4.38673793306622,0.333333333333333,1,16
"UMass-gbqr","04",0.583319837854019,96.6485501795698,0.670090557539573,148.609864812976,0.333333333333333,1,16
"UMass-gbqr","05",0.950142753458434,33.5852280357229,1.07128723748872,52.0174355006729,0,0.666666666666667,16
"UMass-gbqr","06",1.056232804482,55.0993584355129,1.14995439152584,84.8805511349552,0.333333333333333,1,16
"UMass-gbqr","08",1.04522917127454,22.5794475690899,1.07456639381768,34.4155883579473,0.666666666666667,1,16
"UMass-gbqr","09",0.804789692687778,43.2714324795324,0.993162593650917,68.512749389685,0.333333333333333,0.666666666666667,16
"UMass-gbqr","10",0.854141345543489,21.8823398571676,0.979343639730856,29.9630741706725,0.333333333333333,0.333333333333333,16
"UMass-gbqr","11",1.07495362797637,2.9873110638534,Inf,5.04488540926595,0.666666666666667,1,16
"UMass-gbqr","12",0.844558237324282,65.3908810215371,0.977530743445124,98.2113850801532,0,1,16
"UMass-gbqr","13",1.00332570983649,34.5023328327615,1.03891050076653,53.3775789527223,0.333333333333333,1,16
"UMass-gbqr","15",0.705546808603099,3.69836251512291,0.810405687750112,6.49718021165056,0,0.666666666666667,16
"UMass-gbqr","16",0.956537831902051,4.08625049167393,0.962637604011623,5.74387345466364,0.666666666666667,1,16
"UMass-gbqr","17",1.03755755609326,165.832372819522,1.1350738857381,236.345952795085,0.333333333333333,0.666666666666667,16
"UMass-gbqr","18",1.0899652215501,63.9924896453182,0.995924067974132,90.9597811708253,0.333333333333333,1,16
"UMass-gbqr","19",1.112514432959,24.478253904783,1.24569883197246,40.219170975434,0.333333333333333,1,16
"UMass-gbqr","20",1.10369386689521,27.7463536009077,1.13609159485483,47.658461984594,0.333333333333333,1,16
"UMass-gbqr","21",0.951503823326656,110.71664070699,1.02455568712884,146.505524264655,0,0.333333333333333,16
"UMass-gbqr","22",0.883181289171982,12.5089366428752,0.853734856923234,18.2115034903527,0.333333333333333,1,16
"UMass-gbqr","23",1.179334704939,33.6843361763099,1.25768530800414,46.0384908937241,0.333333333333333,0.333333333333333,16
"UMass-gbqr","24",0.862739792392855,86.1317734395641,0.965460247968965,111.794525031474,0,0.333333333333333,16
"UMass-gbqr","25",1.27304800760052,127.441923136039,1.43160093633591,185.785632691783,0.333333333333333,0.666666666666667,16
"UMass-gbqr","26",1.31494852537409,101.724592510488,1.45139698146043,170.175555231792,0,1,16
"UMass-gbqr","27",1.030088254544,83.3506336501706,1.01768273097744,126.648937593168,0,0.666666666666667,16
"UMass-gbqr","28",0.923483077379988,25.3869726749053,1.17147951470649,43.2918140867434,0,0.666666666666667,16
"UMass-gbqr","29",0.947315548995179,84.1331486856838,1.0623407931882,129.404445146889,0,0.666666666666667,16
"UMass-gbqr","30",1.31951768964152,4.39990569464169,2.79660970898661,8.33255694288987,0.333333333333333,1,16
"UMass-gbqr","31",1.50277457714853,5.98205265777891,2.47159074329769,8.22408055634703,0.666666666666667,1,16
"UMass-gbqr","32",0.74081863917054,7.65077173250941,0.89183800343077,14.7923083097465,0.333333333333333,1,16
"UMass-gbqr","33",0.879150894317124,78.7503594829638,0.883294699743509,91.2913459956147,0.333333333333333,0.333333333333333,16
"UMass-gbqr","34",0.92815083612846,102.148690383931,0.942050807910837,140.170927445741,0.333333333333333,0.666666666666667,16
"UMass-gbqr","35",0.793892171697918,11.1687200958336,0.836125961146004,19.237916717551,0.333333333333333,1,16
"UMass-gbqr","36",0.920800680455178,120.758561275896,1.16922240002515,206.224586538206,0,1,16
"UMass-gbqr","37",0.969320660673381,62.9210452291541,1.01669740343474,90.1253096055156,0.333333333333333,1,16
"UMass-gbqr","38",1.16415039040488,3.76519185843967,1.26986707605884,6.81566932212322,0.666666666666667,1,16
"UMass-gbqr","39",0.912709151802972,279.052434727845,0.970048889418065,362.970489703071,0.333333333333333,0.333333333333333,16
"UMass-gbqr","40",0.96284791232889,59.7438973654,1.03958990403795,85.6057765736606,0,0.666666666666667,16
"UMass-gbqr","41",0.910915836613316,21.6212391509405,1.1014486585207,32.6826971238657,0,0.666666666666667,16
"UMass-gbqr","42",1.87042541115544,227.123902399948,1.9214151543297,410.764250419515,0.333333333333333,1,16
"UMass-gbqr","44",1.05500962184054,16.7503641401723,1.13635164242652,23.5193895779766,0.333333333333333,0.666666666666667,16
"UMass-gbqr","45",1.09341637565851,27.9046914244053,1.16898134343718,43.4894279054453,0.333333333333333,1,16
"UMass-gbqr","46",1.05646105249589,9.69414846481503,0.966320201225253,13.3675980566441,0.333333333333333,0.666666666666667,16
"UMass-gbqr","47",0.946307766295153,52.0425299268998,1.0108619491492,77.6712605973203,0.333333333333333,0.666666666666667,16
"UMass-gbqr","48",1.21454382571333,73.5729516893313,1.3783295161429,122.861179416088,0.333333333333333,1,16
"UMass-gbqr","49",1.22297001905843,9.93273705774135,1.25539387040637,17.9616915657479,0.333333333333333,1,16
"UMass-gbqr","50",1.3430288525116,5.02776200838487,1.8375872217604,10.3218506658867,0.333333333333333,1,16
"UMass-gbqr","51",0.944706454325996,75.4037039508861,1.08993611899226,110.812507857387,0.333333333333333,0.333333333333333,16
"UMass-gbqr","53",1.09767463849918,21.0793916339779,1.21175774941601,35.5888708608826,0.333333333333333,1,16
"UMass-gbqr","54",0.989561001034196,16.6526363225839,1.32341950717232,26.7671274883756,0.666666666666667,1,16
"UMass-gbqr","55",1.09023720846371,72.5284013425334,1.17557879246824,111.121160001689,0.333333333333333,0.666666666666667,16
"UMass-gbqr","56",0.451903448752563,9.5522102515953,0.507426106434502,15.6650995237312,0.333333333333333,1,16
"UMass-gbqr","72",0.886324269824862,85.4296415628251,0.969677868633657,114.980393546468,0,0.333333333333333,16
