"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_covid",2025-02-15,1.14548733111594,32.7635660535117,1.0200151876164,46.2115384615385,0.783653846153846,0.990384615384615,208
"CEPH-Rtrend_covid",2025-02-22,0.929632614177714,21.2080323299889,1.00677409333188,33.1602564102564,0.58974358974359,0.974358974358974,208
"CEPH-Rtrend_covid",2025-03-01,1.14969489873946,23.3470693979933,1.24432182052077,37.7019230769231,0.403846153846154,0.836538461538462,208
"CEPH-Rtrend_covid",2025-03-08,0.863333470620478,13.1491722408027,0.889378380581244,20.1153846153846,0.461538461538462,0.942307692307692,208
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-03-08,0.799788062352168,12.0036529139685,0.820097004019556,18.4574468085106,0.51063829787234,0.957446808510638,94
"CFA_Pyrenew-Pyrenew_H_COVID",2025-02-15,1.18642371314263,29.4394572237319,1.05993099540637,43.0625,0.625,1,96
"CFA_Pyrenew-Pyrenew_H_COVID",2025-02-22,1.08916160595885,22.7474248447205,0.967670219247139,29.0357142857143,0.724489795918367,0.979591836734694,98
"CFA_Pyrenew-Pyrenew_H_COVID",2025-03-01,1.32230904089585,27.1658922138421,1.30290642865966,40.3367346938776,0.622448979591837,0.969387755102041,98
"CFA_Pyrenew-Pyrenew_H_COVID",2025-03-08,0.925426239858142,13.5240906702899,0.820644575701423,17.84375,0.729166666666667,1,96
"CMU-TimeSeries",2025-02-15,0.972702454973537,27.8647027832211,0.900306415157207,41.0707803538661,0.576923076923077,0.956730769230769,208
"CMU-TimeSeries",2025-02-22,0.790482616166705,17.9490718352925,0.759660843494065,24.9276181729185,0.596153846153846,0.967948717948718,208
"CMU-TimeSeries",2025-03-01,0.853937194818146,17.2470692722099,0.852853864212074,25.8701145749709,0.519230769230769,0.971153846153846,208
"CMU-TimeSeries",2025-03-08,0.875720703522563,13.2743204480805,0.800574612932929,18.1029625767736,0.576923076923077,0.980769230769231,208
"CMU-climate_baseline",2025-02-15,3.2468218130501,91.0259445437722,3.61522230790098,161.25827386451,0.149038461538462,0.870192307692308,208
"CMU-climate_baseline",2025-02-22,3.88017227323296,86.833273247674,4.7076186674918,151.861357077961,0.147435897435897,0.858974358974359,208
"CMU-climate_baseline",2025-03-01,3.94738270191779,80.9421632308814,4.57650825889268,140.509714193765,0.192307692307692,0.855769230769231,208
"CMU-climate_baseline",2025-03-08,5.15009575530969,77.1780791569031,5.81519244722497,130.359832546677,0.211538461538462,0.884615384615385,208
"CovidHub-baseline",2025-02-15,1,28.8190513666937,1,45.9471153846154,0.586538461538462,0.975961538461538,208
"CovidHub-baseline",2025-02-22,1,22.6739419350226,1,32.775641025641,0.66025641025641,0.974358974358974,208
"CovidHub-baseline",2025-03-01,1,19.9425577430682,1,29.9423076923077,0.634615384615385,0.961538461538462,208
"CovidHub-baseline",2025-03-08,1,14.9999092397985,1,22.5,0.615384615384615,1,208
"CovidHub-ensemble",2025-02-15,0.890085925904375,25.42044912103,0.803769226407351,36.4073090416707,0.730769230769231,0.985576923076923,208
"CovidHub-ensemble",2025-02-22,0.805838444598659,18.3171898330102,0.697909480828275,22.9850518335907,0.737179487179487,0.980769230769231,208
"CovidHub-ensemble",2025-03-01,0.923957841703116,18.6679976632391,0.963172444858534,29.191509351516,0.596153846153846,0.932692307692308,208
"CovidHub-ensemble",2025-03-08,0.794099401832923,12.1281267960075,0.763625481873851,17.371407731235,0.673076923076923,0.980769230769231,208
"JHU_CSSE-CSSE_Ensemble",2025-02-22,1.26513068937058,28.8541224448233,0.943029018022715,31.2772331154684,0.888888888888889,0.986928104575163,204
"JHU_CSSE-CSSE_Ensemble",2025-03-01,1.0279261710436,20.2717837173913,1.0115006225219,29.595,0.68,0.96,200
"JHU_CSSE-CSSE_Ensemble",2025-03-08,1.06191873609181,15.4120376,1.10015770441778,23.9,0.52,0.98,200
"MOBS-GLEAM_COVID",2025-02-15,1.320585727648,37.9276172208014,1.20916085972791,55.2745098039216,0.367647058823529,0.779411764705882,204
"MOBS-GLEAM_COVID",2025-02-22,1.11477568566082,25.1263029269679,1.19044723616402,38.6666666666667,0.437908496732026,0.849673202614379,204
"MOBS-GLEAM_COVID",2025-03-01,1.03337271588015,20.7802142199488,1.13857256657308,34.1542352941176,0.490196078431373,0.852941176470588,204
"MOBS-GLEAM_COVID",2025-03-08,0.838422737545311,12.4642888434783,0.879004949766594,19.53622,0.68,0.98,200
"NEU_ISI-AdaptiveEnsemble",2025-02-15,1.5332939539102,46.8899154589372,1.39292548810133,67.4166666666667,0.35,0.7,180
"NEU_ISI-AdaptiveEnsemble",2025-02-22,1.34167140733366,30.886834969612,1.49171840968016,48.3333333333333,0.43010752688172,0.817204301075269,124
"NEU_ISI-AdaptiveEnsemble",2025-03-01,1.01295572416164,17.4155581668625,0.993219912818287,25.1216216216216,0.540540540540541,0.878378378378378,148
"NEU_ISI-AdaptiveEnsemble",2025-03-08,0.981835173225124,13.3810144927536,0.844420613655844,17.3809523809524,0.428571428571429,0.952380952380952,168
"OHT_JHU-nbxd",2025-02-15,1.17300624983017,34.0385757734114,1.10043630227474,50.8660096153846,0.302884615384615,0.682692307692308,208
"OHT_JHU-nbxd",2025-02-22,1.05671390458375,23.8157842530658,1.13858462071741,37.0739102564103,0.397435897435897,0.852564102564103,208
"OHT_JHU-nbxd",2025-03-01,1.13478065922282,22.9658819816053,1.19724833554604,36.1705769230769,0.375,0.759615384615385,208
"OHT_JHU-nbxd",2025-03-08,1.32882042193026,20.344929264214,1.29120432024575,29.4440384615385,0.461538461538462,0.769230769230769,208
"UGA_flucast-INFLAenza",2025-03-08,0.808403798120721,12.3605589046823,0.827001141586905,18.8365384615385,0.634615384615385,0.980769230769231,208
"UM-DeepOutbreak",2025-02-15,1.42163632914436,40.8467252048089,1.22627963767112,56.0558137822037,0.778846153846154,0.990384615384615,208
"UM-DeepOutbreak",2025-02-22,1.42726098445604,32.4706589840314,1.01306809114723,33.3476216212297,0.814102564102564,0.980769230769231,208
"UM-DeepOutbreak",2025-03-01,1.41856168320219,28.4753043003939,1.20223130058001,36.1733103853006,0.730769230769231,1,208
"UM-DeepOutbreak",2025-03-08,1.33776904331144,19.9825673876254,1.09322063889988,24.3826245298752,0.807692307692308,1,208
"UMass-ar6_pooled",2025-02-15,0.980017414135685,28.1851230260508,0.921561346849586,42.2554384935705,0.692307692307692,0.971153846153846,208
"UMass-ar6_pooled",2025-02-22,0.937338493801346,21.2888925326562,0.877862434233382,28.8542325661382,0.666666666666667,0.987179487179487,208
"UMass-ar6_pooled",2025-03-01,0.940408486391139,18.9155489082419,0.895972260659323,27.0168336825127,0.605769230769231,0.971153846153846,208
"UMass-ar6_pooled",2025-03-08,0.942370233670458,14.2778698780191,0.91092733508757,20.5867967219914,0.634615384615385,0.980769230769231,208
"UMass-gbqr",2025-02-15,0.902776402245649,25.7374078575228,0.845006386262329,38.4246727816277,0.596153846153846,0.975961538461538,208
"UMass-gbqr",2025-02-22,0.839122696188158,19.1443349496509,0.853653078050466,28.0668638846529,0.634615384615385,0.974358974358974,208
"UMass-gbqr",2025-03-01,1.14467347418466,23.1883266211824,1.20790584756674,36.5431585200464,0.471153846153846,0.913461538461538,208
"UMass-gbqr",2025-03-08,0.913180156801307,13.8970643649059,0.981274236190099,22.1927016888397,0.596153846153846,0.980769230769231,208
